,group,variable,month,Dentro,Dentro,Fuera,Fuera,TOTALES,TOTALES,TOTALES
CHIMORE,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,1,1,1,1,2
CHULUMANI (V. DE LA LIBERTAD),mortalidad,otras muertes en mayores de 5 anos,2012-06-01,1,1,2,0,3,1,4
CHUMA,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,2,0,2,0,2
CLIZA,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,0,1,0,1,1
COBIJA,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,4,5,0,0,4,5,9
COCHABAMBA,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,39,30,1,1,40,31,71
COLCAPIRHUA,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,0,1,0,1,1
COLOMI,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,0,1,0,1,1
COLPA BELGICA,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,2,0,2,0,2
COLQUECHACA,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,4,4,4,4,8
COLQUENCHA,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,0,2,0,2,2
COLQUIRI,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,1,2,1,2,3
COPACABANA,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,1,4,1,4,5
CORIPATA,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,2,0,2,0,2
CORO CORO,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,1,2,1,2,3
COROICO,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,2,1,2,1,4,2,6
CORQUE,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,3,0,3,0,3
COTAGAITA,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,1,1,1,1,2
COTOCA,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,1,1,2,3,3,4,7
CUATRO CAÑADAS,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,1,1,0,1,1,2,3
CUEVO,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,0,1,0,1,1
DESAGUADERO,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,1,0,1,0,1
EL ALTO,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,15,15,48,55,63,70,133
EL PUENTE(TJA),mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,2,0,2,0,2
EL TORNO,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,1,5,4,5,5,10
EL VILLAR,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,0,1,0,1,1
ENTRE RIOS CBBA,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,1,0,1,0,1
ESCOMA,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,1,0,0,0,1,0,1
EUCALIPTUS,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,1,0,1,0,1
FERNANDEZ ALONSO,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,0,1,0,1,1
GENERAL SAAVEDRA,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,0,1,0,1,1
GUANAY,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,0,1,0,1,1
GUAQUI,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,2,3,2,3,5
GUAYARAMERIN,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,1,6,3,6,4,10
GUTIERREZ,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,5,1,5,1,6
HUACAYA (VILLA DE HUACAYA),mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,0,1,0,1,1
HUANUNI,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,1,0,3,1,4,1,5
HUARINA,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,2,1,2,1,3
ICLA,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,0,1,0,1,1
INCAHUASI,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,1,3,1,3,4
IRUPANA (VILLA DE LANZA),mortalidad,otras muertes en mayores de 5 anos,2012-06-01,1,0,6,3,7,3,10
IXIAMAS,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,1,1,1,1,2
JESUS DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,4,2,4,2,6
LA PAZ,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,93,88,82,70,175,158,333
LLALLAGUA,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,1,5,4,5,5,10
LURIBAY,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,1,0,1,0,1
MAIRANA,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,3,0,3,0,3
MAPIRI,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,1,0,1,0,1
MINEROS,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,1,0,1,0,1
MIZQUE,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,1,0,1,0,1
MOCOMOCO,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,0,1,0,1,1
MONTEAGUDO,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,2,2,3,2,5,4,9
MONTERO,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,4,0,4,0,4
ORURO,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,4,1,0,0,4,1,5
PADILLA,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,1,1,0,2,1,3,4
PAILON,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,1,1,1,1,2,3
PALOS BLANCOS,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,2,2,2,2,4
PAMPA GRANDE,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,0,1,0,1,1
PAPEL PAMPA,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,2,1,2,1,3
PATACAMAYA,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,1,3,1,3,4
PELECHUCO,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,2,0,2,0,2
POCOATA,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,2,2,2,2,4
PORONGO,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,0,1,0,1,1
POTOSI,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,30,15,0,0,30,15,45
PUCARANI,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,3,2,3,2,5
PUERTO ACOSTA,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,1,1,1,1,2
PUERTO CARABUCO,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,3,0,3,0,3
PUERTO PEREZ,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,0,2,0,2,2
PUERTO VILLARROEL,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,1,4,1,4,5
PUNATA,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,1,1,4,9,5,10,15
QUILLACOLLO,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,5,4,5,4,9
QUIME,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,2,2,2,2,4
RAVELO,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,1,3,1,3,4
RIBERALTA,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,7,2,1,0,8,2,10
ROBORE,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,1,1,4,1,5,6
SACABA,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,1,0,6,7,7,7,14
SACACA,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,0,1,0,1,1
SAMAIPATA,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,0,2,0,2,2
SAN BENITO,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,1,3,1,3,4
SAN CARLOS,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,1,0,5,4,6,4,10
SAN IGNACIO DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,3,0,1,5,4,5,9
SAN JAVIER(STC),mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,0,1,0,1,1
SAN JOSE DE CHIQUITOS,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,2,0,0,1,2,1,3
SAN LUCAS,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,2,1,2,1,3
SAN MATIAS,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,2,0,2,0,2
SAN MIGUEL DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,2,2,2,2,4
SAN PEDRO,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,0,1,0,1,1
SAN PEDRO DE TIQUINA,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,1,1,1,1,2
SANTA CRUZ DE LA SIERRA,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,78,62,29,24,107,86,193
SANTA ROSA DEL SARA,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,0,1,0,1,1
SANTIAGO DE CALLAPA,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,0,3,0,3,3
SANTIAGO DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,2,2,2,2,4
SHINAOTA,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,1,0,1,0,1
SICA SICA (VILLA AROMA),mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,2,1,2,1,3
SUCRE,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,16,21,8,2,24,23,47
TARABUCO,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,1,2,3,2,4,6
TARACO,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,0,1,0,1,1
TARATA,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,4,1,4,1,5
TARIJA,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,22,12,6,6,28,18,46
TIPUANI,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,1,0,1,0,1
TITO YUPANQUI (PARQUIPUJIO),mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,1,0,1,0,1
TOLEDO,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,0,1,0,1,1
TOMAVE,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,0,1,0,1,1
TORO TORO,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,0,3,0,3,3
TRINIDAD,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,7,9,6,4,13,13,26
TUPIZA,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,2,1,2,1,3
UMALA,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,0,2,0,2,2
UNCIA,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,1,0,1,0,1
UYUNI,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,1,0,0,0,1,1
VALLEGRANDE,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,4,2,1,2,5,4,9
VIACHA,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,1,0,6,7,7,7,14
VILA VILA,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,1,0,1,0,1
VILLA MONTES,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,2,1,0,0,2,1,3
VILLA SERRANO,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,1,3,1,3,4
VILLA TUNARI,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,1,2,2,1,3,3,6
VILLAZON,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,3,1,8,3,11,4,15
VITICHI,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,1,0,1,0,1
WALDO BALLIVIAN,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,1,0,1,0,1
YACO,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,0,1,0,1,1
YACUIBA,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,5,6,8,1,13,7,20
YAMPARAEZ,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,0,1,0,1,1
YANACACHI,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,1,0,3,0,4,0,4
YAPACANI,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,0,4,1,4,1,5
YOTALA,mortalidad,otras muertes en mayores de 5 anos,2012-06-01,0,1,1,1,1,2,3
ACHACACHI,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,8,5,8,5,13
ACHOCALLA,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,1,2,1,2,3
ALCALA,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,0,2,0,2,2
ANCORAIMES,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,0,3,0,3,3
ANDAMARCA,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,2,0,2,0,2
APOLO,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,2,0,2,0,2
ARQUE,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,0,3,0,3,3
ASCENCION DE GUARAYOS,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,1,1,0,1,1,2
AYATA,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,1,0,1,0,1
AYO AYO,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,1,0,1,0,1
AYOPAYA (V. DE INDEPENDENCIA),mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,1,0,1,0,1
AZURDUY,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,1,0,1,0,1
BATALLAS,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,5,2,5,2,7
BETANZOS,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,0,2,0,2,2
BOYUIBE,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,1,0,0,0,1,0,1
CABEZAS,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,1,0,1,0,1
"CAIZA ""D""",mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,0,1,0,1,1
CALACOTO,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,0,1,0,1,1
CALAMARCA,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,1,0,1,0,1
CAMARGO,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,3,0,1,0,4,4
CAMIRI,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,1,5,4,1,5,6,11
CAPINOTA,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,3,1,3,1,4
CARANAVI,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,2,1,2,1,4,2,6
CARIPUYO,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,1,1,1,1,2
CHALLAPATA,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,6,2,6,2,8
CHARAÑA,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,1,0,1,0,1
CHIMORE,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,1,1,1,1,2
CHULUMANI (V. DE LA LIBERTAD),mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,1,3,1,3,2,5
CHUQUIHUTA AYLLU JUCUMANI,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,1,0,1,0,1
COBIJA,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,2,0,0,0,2,0,2
COCHABAMBA,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,30,15,2,1,32,16,48
COLCAPIRHUA,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,1,0,0,0,1,0,1
COLLANA,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,1,1,1,1,2
COLOMI,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,5,1,5,1,6
COLQUECHACA,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,2,0,2,0,2
COLQUENCHA,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,1,1,1,1,2
COMARAPA,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,1,0,1,2,2,2,4
CONCEPCION,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,1,0,0,1,1,1,2
COPACABANA,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,2,3,2,3,5
CORO CORO,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,1,1,1,1,2
COROICO,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,1,0,0,0,1,0,1
COTAGAITA,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,0,1,0,1,1
COTOCA,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,1,4,4,4,5,9
CUATRO CAÑADAS,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,1,0,1,0,1
EL ALTO,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,13,9,28,32,41,41,82
EL PUENTE(TJA),mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,1,0,1,0,1
EL TORNO,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,3,6,6,3,9,9,18
ENTRE RIOS TRJ,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,1,1,1,1,2,3
ENTRE RIOS CBBA,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,1,1,1,1,2
ESCOMA,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,1,4,1,4,5
FERNANDEZ ALONSO,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,1,0,1,0,1
GENERAL SAAVEDRA,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,0,1,0,1,1
GRAL. J.J. PEREZ (CHARAZANI),mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,1,0,1,0,1
GUANAY,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,0,1,0,1,1
GUAQUI,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,2,4,2,4,6
GUAYARAMERIN,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,2,2,1,2,3,5
GUTIERREZ,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,1,1,1,1,2
HUACARETA,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,1,0,1,0,1
HUACAYA (VILLA DE HUACAYA),mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,1,0,1,0,1
HUACHACALLA,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,0,1,0,1,1
HUARINA,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,2,1,2,1,3
HUMANATA,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,1,0,1,0,1
IRUPANA (VILLA DE LANZA),mortalidad,otras muertes en mayores de 5 anos,2012-07-01,1,0,2,2,3,2,5
IXIAMAS,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,1,0,0,0,1,1
JESUS DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,0,2,0,2,2
LA GUARDIA,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,2,1,2,1,3
LA PAZ,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,107,82,73,76,180,158,338
LAGUNILLAS,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,1,1,1,1,2
LAJA,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,1,0,1,0,1
LLALLAGUA,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,8,4,8,4,12
LURIBAY,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,1,2,1,2,3
MACHARETI,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,1,0,1,0,2,0,2
MAIRANA,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,2,3,2,3,5
MAPIRI,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,1,0,1,0,1
MECAPACA,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,2,0,2,0,2
MINEROS,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,1,0,1,0,1
MIZQUE,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,1,1,1,1,2
MOCOMOCO,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,0,2,0,2,2
MOJOCOYA,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,1,0,1,0,1
MONTEAGUDO,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,3,1,3,3,6,4,10
MONTERO,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,1,1,5,0,6,1,7
MORO MORO,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,1,1,0,1,1,2
NUEVO MANOA (NUEVA ESPERANZA),mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,0,1,0,1,1
OCURI,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,0,1,0,1,1
ORURO,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,9,3,0,0,9,3,12
PADILLA,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,3,1,1,1,4,5
PAILON,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,0,2,0,2,2
PALCA,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,1,1,1,1,2
PALOS BLANCOS,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,1,1,0,0,1,1,2
PAMPA GRANDE,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,1,0,1,0,1
PAPEL PAMPA,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,1,2,1,2,3
PELECHUCO,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,0,1,0,1,1
POCOATA,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,4,1,4,1,5
POCONA,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,1,0,1,0,1
POROMA,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,0,1,0,1,1
POTOSI,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,12,17,0,0,12,17,29
PRESTO,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,1,0,1,0,1
PUCARANI,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,1,2,1,2,3
PUERTO ACOSTA,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,1,0,1,0,1
PUERTO CARABUCO,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,1,1,1,1,2
PUERTO QUIJARRO,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,1,0,0,0,1,0,1
PUERTO RICO,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,1,0,0,0,1,0,1
PUERTO VILLARROEL,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,2,0,1,1,3,1,4
PUNA,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,1,1,1,1,2
PUNATA,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,1,2,2,4,3,6,9
QUIABAYA,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,1,1,1,1,2
QUILLACOLLO,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,4,5,4,5,9
QUIME,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,3,2,3,2,5
QUIRUSILLAS,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,1,0,1,0,1
RIBERALTA,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,8,7,4,0,12,7,19
ROBORE,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,1,1,1,4,2,5,7
RURRENABAQUE,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,1,0,1,0,2,0,2
SACABA,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,5,8,5,8,13
SACACA,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,0,1,0,1,1
SAMAIPATA,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,1,0,1,0,1
SAN ANDRES DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,1,1,1,1,2
SAN ANTONIO DE ESMORUCO,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,0,1,0,1,1
SAN BORJA,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,2,1,4,3,6,4,10
SAN CARLOS,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,7,1,7,1,8
SAN IGNACIO,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,1,1,0,1,1,2
SAN IGNACIO DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,2,2,3,4,5,6,11
SAN JAVIER(STC),mortalidad,otras muertes en mayores de 5 anos,2012-07-01,1,0,0,0,1,0,1
SAN JOSE DE CHIQUITOS,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,2,6,0,6,2,8
SAN LUCAS,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,3,2,3,2,5
SAN MATIAS,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,1,0,1,0,1
SAN MIGUEL DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,3,3,3,3,6
SAN PEDRO,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,1,0,1,0,1
SAN PEDRO DE BUENA VISTA,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,75,92,9,12,84,104,188
SANTA ROSA DEL SARA,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,2,3,2,3,5
SANTIAGO DE CALLAPA,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,1,0,1,0,1
SANTIAGO DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,1,1,1,1,2
SAPAHAQUI,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,2,0,2,0,2
SICA SICA (VILLA AROMA),mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,0,2,0,2,2
SIPE SIPE,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,1,0,1,0,1
SORACACHI,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,1,0,1,0,1
SORATA,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,2,4,2,4,6
SUCRE,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,36,17,10,2,46,19,65
TAPACARI,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,2,0,2,0,2
TARABUCO,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,1,2,3,2,4,6
TARATA,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,3,2,3,2,5
TARIJA,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,11,7,3,2,14,9,23
TARVITA,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,2,1,2,1,3
