,group,variable,month,Dentro,Dentro,Fuera,Fuera,TOTALES,TOTALES,TOTALES
PUNATA,mortalidad,otras muertes en mayores de 5 anos,2011-11-01,4,2,5,7,9,9,18
QUILLACOLLO,mortalidad,otras muertes en mayores de 5 anos,2011-11-01,0,0,3,2,3,2,5
QUIME,mortalidad,otras muertes en mayores de 5 anos,2011-11-01,0,0,0,1,0,1,1
RAVELO,mortalidad,otras muertes en mayores de 5 anos,2011-11-01,0,0,1,0,1,0,1
RIBERALTA,mortalidad,otras muertes en mayores de 5 anos,2011-11-01,15,3,0,1,15,4,19
RURRENABAQUE,mortalidad,otras muertes en mayores de 5 anos,2011-11-01,1,0,0,0,1,0,1
SABAYA,mortalidad,otras muertes en mayores de 5 anos,2011-11-01,0,0,1,1,1,1,2
SACABA,mortalidad,otras muertes en mayores de 5 anos,2011-11-01,1,0,6,4,7,4,11
SALINAS DE GARCI MENDOZA,mortalidad,otras muertes en mayores de 5 anos,2011-11-01,0,0,0,1,0,1,1
SAMAIPATA,mortalidad,otras muertes en mayores de 5 anos,2011-11-01,0,0,0,2,0,2,2
SAN BENITO,mortalidad,otras muertes en mayores de 5 anos,2011-11-01,0,0,1,0,1,0,1
SAN BORJA,mortalidad,otras muertes en mayores de 5 anos,2011-11-01,3,2,0,0,3,2,5
SAN CARLOS,mortalidad,otras muertes en mayores de 5 anos,2011-11-01,0,0,5,1,5,1,6
SAN IGNACIO,mortalidad,otras muertes en mayores de 5 anos,2011-11-01,0,0,0,1,0,1,1
SAN IGNACIO DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2011-11-01,0,0,4,1,4,1,5
SAN JAVIER(BNI),mortalidad,otras muertes en mayores de 5 anos,2011-11-01,0,0,0,1,0,1,1
SAN JULIAN,mortalidad,otras muertes en mayores de 5 anos,2011-11-01,0,0,1,0,1,0,1
SAN LUCAS,mortalidad,otras muertes en mayores de 5 anos,2011-11-01,0,0,1,0,1,0,1
SAN MATIAS,mortalidad,otras muertes en mayores de 5 anos,2011-11-01,0,0,0,1,0,1,1
SAN MIGUEL DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2011-11-01,0,1,1,2,1,3,4
SAN PEDRO,mortalidad,otras muertes en mayores de 5 anos,2011-11-01,0,1,0,0,0,1,1
SAN PEDRO DE TIQUINA,mortalidad,otras muertes en mayores de 5 anos,2011-11-01,0,0,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,mortalidad,otras muertes en mayores de 5 anos,2011-11-01,80,71,2,1,82,72,154
SANTA ROSA DEL SARA,mortalidad,otras muertes en mayores de 5 anos,2011-11-01,0,0,2,0,2,0,2
SANTIAGO DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2011-11-01,0,0,1,1,1,1,2
SAPAHAQUI,mortalidad,otras muertes en mayores de 5 anos,2011-11-01,0,0,0,1,0,1,1
SHINAOTA,mortalidad,otras muertes en mayores de 5 anos,2011-11-01,1,0,0,0,1,0,1
SICA SICA (VILLA AROMA),mortalidad,otras muertes en mayores de 5 anos,2011-11-01,0,0,0,1,0,1,1
SORATA,mortalidad,otras muertes en mayores de 5 anos,2011-11-01,0,0,0,1,0,1,1
SUCRE,mortalidad,otras muertes en mayores de 5 anos,2011-11-01,26,26,3,2,29,28,57
TACACOMA,mortalidad,otras muertes en mayores de 5 anos,2011-11-01,0,0,1,0,1,0,1
TAPACARI,mortalidad,otras muertes en mayores de 5 anos,2011-11-01,0,0,1,1,1,1,2
TARABUCO,mortalidad,otras muertes en mayores de 5 anos,2011-11-01,0,0,2,5,2,5,7
TARATA,mortalidad,otras muertes en mayores de 5 anos,2011-11-01,0,0,0,3,0,3,3
TARIJA,mortalidad,otras muertes en mayores de 5 anos,2011-11-01,9,13,7,3,16,16,32
TARVITA,mortalidad,otras muertes en mayores de 5 anos,2011-11-01,0,0,2,0,2,0,2
TIPUANI,mortalidad,otras muertes en mayores de 5 anos,2011-11-01,0,0,3,1,3,1,4
TIRAQUE (CBBA),mortalidad,otras muertes en mayores de 5 anos,2011-11-01,0,0,1,0,1,0,1
TOLEDO,mortalidad,otras muertes en mayores de 5 anos,2011-11-01,0,0,1,3,1,3,4
TOMINA,mortalidad,otras muertes en mayores de 5 anos,2011-11-01,0,0,0,1,0,1,1
TORO TORO,mortalidad,otras muertes en mayores de 5 anos,2011-11-01,0,0,2,1,2,1,3
TRIGAL,mortalidad,otras muertes en mayores de 5 anos,2011-11-01,0,0,0,1,0,1,1
TRINIDAD,mortalidad,otras muertes en mayores de 5 anos,2011-11-01,14,11,8,4,22,15,37
TUPIZA,mortalidad,otras muertes en mayores de 5 anos,2011-11-01,0,2,0,1,0,3,3
TURCO,mortalidad,otras muertes en mayores de 5 anos,2011-11-01,0,0,1,0,1,0,1
UYUNI,mortalidad,otras muertes en mayores de 5 anos,2011-11-01,1,0,2,1,3,1,4
VALLEGRANDE,mortalidad,otras muertes en mayores de 5 anos,2011-11-01,1,0,0,2,1,2,3
VIACHA,mortalidad,otras muertes en mayores de 5 anos,2011-11-01,0,0,0,2,0,2,2
VILA VILA,mortalidad,otras muertes en mayores de 5 anos,2011-11-01,0,0,1,0,1,0,1
VILLA CHARCAS,mortalidad,otras muertes en mayores de 5 anos,2011-11-01,0,0,0,1,0,1,1
VILLA MONTES,mortalidad,otras muertes en mayores de 5 anos,2011-11-01,2,0,0,1,2,1,3
VILLA SERRANO,mortalidad,otras muertes en mayores de 5 anos,2011-11-01,0,0,3,3,3,3,6
VILLA TUNARI,mortalidad,otras muertes en mayores de 5 anos,2011-11-01,0,0,2,2,2,2,4
VILLA VACA GUZMAN (MUYUPAMPA),mortalidad,otras muertes en mayores de 5 anos,2011-11-01,0,0,1,0,1,0,1
VILLAZON,mortalidad,otras muertes en mayores de 5 anos,2011-11-01,2,0,1,2,3,2,5
VITICHI,mortalidad,otras muertes en mayores de 5 anos,2011-11-01,0,0,3,0,3,0,3
WARNES,mortalidad,otras muertes en mayores de 5 anos,2011-11-01,2,1,2,0,4,1,5
YACUIBA,mortalidad,otras muertes en mayores de 5 anos,2011-11-01,1,5,1,1,2,6,8
YAPACANI,mortalidad,otras muertes en mayores de 5 anos,2011-11-01,1,0,3,0,4,0,4
YOTALA,mortalidad,otras muertes en mayores de 5 anos,2011-11-01,0,0,2,1,2,1,3
ACACIO,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,1,2,1,2,3
ACHACACHI,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,1,2,1,2,3
ALCALA,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,0,1,0,1,1
ALTO BENI,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,0,1,0,1,1
ANCORAIMES,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,2,0,2,0,2
APOLO,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,3,1,3,1,4
ASCENCION DE GUARAYOS,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,2,1,0,0,2,1,3
BATALLAS,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,1,2,1,2,3
BETANZOS,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,4,2,4,2,6
BOYUIBE,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,2,0,2,0,2
CAIROMA,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,2,0,2,0,2
CAJUATA,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,1,1,1,1,2
CAMARGO,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,2,0,0,0,2,2
CAMIRI,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,3,2,2,1,5,3,8
CAPINOTA,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,2,1,2,1,3
CARANAVI,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,6,2,6,2,8
CARIPUYO,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,1,0,1,0,1
CHACARILLA,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,0,1,0,1,1
CHALLAPATA,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,4,2,4,2,6
CHAQUI,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,1,0,1,0,1
CHARAGUA,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,0,2,0,2,2
CHULUMANI (V. DE LA LIBERTAD),mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,0,1,0,1,1
COBIJA,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,4,1,0,0,4,1,5
COCHABAMBA,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,25,26,7,10,32,36,68
"COLCHA ""K""",mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,0,1,0,1,1
COLOMI,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,4,1,4,1,5
COLPA BELGICA,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,2,0,2,0,2
COLQUECHACA,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,1,2,1,2,3
COLQUENCHA,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,3,1,3,1,4
COLQUIRI,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,2,0,2,0,2
COMARAPA,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,1,0,2,0,3,0,3
CONCEPCION,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,1,1,1,1,2
COPACABANA,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,4,0,4,0,4
CORO CORO,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,2,1,2,1,3
COROICO,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,2,2,2,2,4
CORQUE,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,0,4,0,4,4
COTAGAITA,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,0,4,0,4,4
COTOCA,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,3,1,3,1,4
CUATRO CAÑADAS,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,1,0,1,0,1
DESAGUADERO,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,1,0,1,0,1
EL ALTO,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,3,9,22,36,25,45,70
EL PUENTE(STC),mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,1,0,1,0,1
EL TORNO,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,4,2,0,2,4,4,8
ENTRE RIOS TRJ,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,1,3,1,3,2,5
EUCALIPTUS,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,1,1,1,1,2
GENERAL SAAVEDRA,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,2,0,2,0,2
GUAYARAMERIN,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,1,1,1,0,2,1,3
HUANUNI,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,1,1,2,1,3,2,5
HUARINA,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,1,1,1,1,2
HUAYLLAMARCA,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,1,1,1,1,2
INQUISIVI,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,0,1,0,1,1
JESUS DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,2,3,2,3,5
LA GUARDIA,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,1,1,0,1,1,2
LA PAZ,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,93,85,53,41,146,126,272
LAJA,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,0,1,0,1,1
LICOMA PAMPA,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,1,0,1,0,1
LLALLAGUA,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,3,1,3,1,4
LURIBAY,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,0,1,0,1,1
MACHARETI,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,1,1,1,1,2
MAIRANA,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,1,0,1,0,1
MALLA,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,1,0,1,0,1
MIZQUE,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,1,2,1,2,3
MOCOMOCO,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,0,1,0,1,1
MONTEAGUDO,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,1,0,2,2,3,2,5
MONTERO,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,0,2,0,2,2
NACEBE (SANTA ROSA DEL ABUNA),mortalidad,otras muertes en mayores de 5 anos,2011-12-01,1,0,0,0,1,0,1
OKINAWA,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,1,0,0,0,1,0,1
ORURO,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,27,15,2,2,29,17,46
PADCAYA,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,1,0,1,0,1
PADILLA,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,2,1,2,1,3
PALOS BLANCOS,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,1,0,1,0,1
PAMPA GRANDE,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,0,1,0,1,1
PATACAMAYA,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,2,2,2,2,4
PELECHUCO,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,1,1,1,1,2
POCOATA,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,1,1,1,1,2
POROMA,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,0,1,0,1,1
PORTACHUELO,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,2,0,0,0,2,2
POTOSI,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,13,20,0,0,13,20,33
PUCARA,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,0,1,0,1,1
PUCARANI,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,4,5,4,5,9
PUERTO PEREZ,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,1,0,1,0,1
PUERTO VILLARROEL,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,1,0,3,1,4,1,5
PUNA,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,0,1,0,1,1
QUIABAYA,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,1,0,1,0,1
QUILLACOLLO,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,2,2,2,2,4
QUIME,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,0,2,0,2,2
RIBERALTA,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,5,8,3,1,8,9,17
ROBORE,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,1,2,1,2,3
RURRENABAQUE,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,1,0,1,0,2,2
SABAYA,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,1,0,1,0,1
SACABA,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,2,1,5,6,7,7,14
SACACA,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,0,1,0,1,1
SAN BENITO,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,0,2,0,2,2
SAN BORJA,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,1,0,0,0,1,1
SAN BUENA VENTURA,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,0,1,0,1,1
SAN CARLOS,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,4,2,4,2,6
SAN IGNACIO DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,2,0,7,6,9,6,15
SAN JAVIER(BNI),mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,1,0,1,0,1
SAN JOSE DE CHIQUITOS,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,1,3,4,3,5,8
SAN JUAN DE YAPACANI,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,1,0,0,0,1,0,1
SAN MATIAS,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,1,0,1,0,1
SAN MIGUEL DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,1,0,0,1,1,1,2
SAN PEDRO,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,1,1,1,1,2
SAN PEDRO DE CURAHUARA,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,1,4,1,4,5
SAN PEDRO DE TIQUINA,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,1,2,1,2,3
SANTA ANA,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,3,0,2,1,5,1,6
SANTA CRUZ DE LA SIERRA,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,48,70,3,3,51,73,124
SANTIAGO DE CALLAPA,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,1,0,1,0,1
SANTIAGO DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,1,1,1,1,2
SAPAHAQUI,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,0,1,0,1,1
SUCRE,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,20,13,7,0,27,13,40
TAPACARI,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,2,0,2,0,2
TARABUCO,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,5,2,5,2,7
TARATA,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,1,3,1,3,4
TARIJA,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,20,16,3,3,23,19,42
TARVITA,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,1,0,1,0,1
TIAWANACU,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,4,1,4,1,5
TINGUIPAYA,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,0,1,0,1,1
TITO YUPANQUI (PARQUIPUJIO),mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,1,0,1,0,1
TOMINA,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,1,2,1,2,3
TORO TORO,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,2,1,2,1,3
TRINIDAD,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,10,9,9,5,19,14,33
TUPIZA,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,2,1,1,0,3,1,4
TURCO,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,0,2,0,2,2
UYUNI,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,1,0,1,0,1
VACAS,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,0,1,0,1,1
VALLEGRANDE,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,1,0,0,0,1,1
VIACHA,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,1,1,1,1,2
VILLA SERRANO,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,2,3,2,3,5
VILLA TUNARI,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,3,2,4,3,7,5,12
VILLAZON,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,2,1,3,4,5,5,10
WARNES,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,3,2,6,3,9,5,14
YACUIBA,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,2,1,1,0,3,1,4
YAPACANI,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,1,0,3,0,4,0,4
YOTALA,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,2,0,2,0,2
YUNCHARA,mortalidad,otras muertes en mayores de 5 anos,2011-12-01,0,0,0,1,0,1,1
