,group,variable,month,Dentro,Dentro,Fuera,Fuera,TOTALES,TOTALES,TOTALES
CURAHUARA DE CARANGAS,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,1,0,0,0,1,0,1
DESAGUADERO,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,0,1,0,1,0,2,2
EL ALTO,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,14,22,3,18,17,40,57
EL TORNO,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,3,2,5,1,8,3,11
GRAL. J.J. PEREZ (CHARAZANI),mortalidad,otras muertes en mayores de 5 anos,2014-11-01,0,0,0,1,0,1,1
GUAQUI,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,0,1,0,2,0,3,3
GUAYARAMERIN,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,4,1,2,1,6,2,8
HUACHACALLA,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,1,0,0,1,1,1,2
HUANUNI,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,0,3,0,1,0,4,4
HUARINA,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,0,0,0,1,0,1,1
IRUPANA (VILLA DE LANZA),mortalidad,otras muertes en mayores de 5 anos,2014-11-01,1,1,1,0,2,1,3
JESUS DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,0,2,0,0,0,2,2
LA GUARDIA,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,3,0,6,1,9,1,10
LA PAZ,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,104,45,84,60,188,105,293
LAJA,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,0,0,0,1,0,1,1
LAS CARRERAS,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,1,0,1,0,2,0,2
MAIRANA,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,0,0,4,0,4,0,4
MOCOMOCO,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,1,0,0,0,1,0,1
MOJOCOYA,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,0,1,0,1,0,2,2
MONTEAGUDO,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,2,0,2,2,4,2,6
MONTERO,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,4,0,1,1,5,1,6
MOROCHATA,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,0,1,0,0,0,1,1
PADILLA,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,0,0,3,0,3,0,3
PALOS BLANCOS,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,1,1,0,3,1,4,5
PAZÑA,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,0,0,1,0,1,0,1
PELECHUCO,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,0,0,0,1,0,1,1
POCOATA,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,0,1,0,4,0,5,5
POTOSI,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,11,2,4,1,15,3,18
PUCARANI,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,0,0,1,6,1,6,7
PUERTO ACOSTA,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,0,0,0,2,0,2,2
PUERTO PEREZ,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,0,0,0,3,0,3,3
PUERTO SUAREZ,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,1,0,0,0,1,0,1
PUERTO VILLARROEL,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,0,0,1,0,1,0,1
PUNATA,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,2,5,1,5,3,10,13
RAVELO,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,0,2,0,1,0,3,3
REYES,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,0,0,1,0,1,0,1
RIBERALTA,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,4,0,4,4,8,4,12
SACABA,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,1,7,0,6,1,13,14
SAMAIPATA,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,1,0,1,1,2,1,3
SAN BORJA,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,0,4,0,3,0,7,7
SAN BUENA VENTURA,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,0,2,1,1,1,3,4
SAN CARLOS,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,1,3,0,0,1,3,4
SAN IGNACIO DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,0,8,1,4,1,12,13
SAN JOAQUIN,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,0,1,0,0,0,1,1
SAN JOSE DE CHIQUITOS,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,0,0,0,1,0,1,1
SAN LUCAS,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,0,1,3,2,3,3,6
SAN MATIAS,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,0,1,0,0,0,1,1
SAN MIGUEL DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,1,4,0,2,1,6,7
SAN PEDRO DE BUENA VISTA,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,0,0,0,1,0,1,1
SAN PEDRO DE CURAHUARA,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,0,0,0,1,0,1,1
SAN PEDRO DE TIQUINA,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,0,0,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,37,46,21,16,58,62,120
SANTA ROSA DEL SARA,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,0,1,0,0,0,1,1
SAPAHAQUI,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,0,0,4,3,4,3,7
SOPACHUY,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,0,0,1,0,1,0,1
SUCRE,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,14,13,7,6,21,19,40
TACACHI,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,0,0,0,1,0,1,1
TACOBAMBA,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,0,1,0,0,0,1,1
TARIJA,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,18,11,2,12,20,23,43
TARVITA,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,0,1,0,4,0,5,5
TIAWANACU,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,0,3,0,0,0,3,3
TIRAQUE (CBBA),mortalidad,otras muertes en mayores de 5 anos,2014-11-01,0,0,0,1,0,1,1
TORO TORO,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,0,0,0,1,0,1,1
TRINIDAD,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,11,6,13,1,24,7,31
TUPIZA,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,0,0,1,2,1,2,3
UYUNI,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,1,1,1,0,2,1,3
VACAS,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,1,0,2,0,3,0,3
VIACHA,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,1,1,0,2,1,3,4
VILLA MONTES,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,2,4,0,0,2,4,6
VILLA RIVERO,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,0,0,0,1,0,1,1
VILLA TUNARI,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,1,5,1,2,2,7,9
VILLAZON,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,1,5,1,3,2,8,10
WALDO BALLIVIAN,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,1,0,0,0,1,0,1
YACO,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,0,0,0,1,0,1,1
YACUIBA,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,1,2,0,0,1,2,3
YAPACANI,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,2,1,0,2,2,3,5
YOCALLA,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,1,0,0,0,1,0,1
YUNCHARA,mortalidad,otras muertes en mayores de 5 anos,2014-11-01,1,0,0,0,1,0,1
ACHACACHI,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,0,0,3,0,3,3
APOLO,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,1,0,0,0,1,0,1
ARAMPAMPA,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,0,0,1,0,1,1
AUCAPATA,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,1,0,0,0,1,1
AYO AYO,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,1,0,2,0,3,3
BATALLAS,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,0,0,3,0,3,3
BETANZOS,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,1,0,1,0,2,2
BOYUIBE,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,1,0,1,0,2,0,2
CABEZAS,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,1,0,0,0,1,1
CAIROMA,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,1,0,2,0,3,3
CALAMARCA,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,2,1,0,1,2,3
CAPINOTA,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,8,0,3,0,11,11
CARANAVI,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,0,5,3,5,3,8
CHALLAPATA,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,0,1,5,1,5,6
CHARAÑA,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,0,0,1,0,1,1
CHUA COCANI,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,0,0,3,0,3,3
CHULUMANI (V. DE LA LIBERTAD),mortalidad,otras muertes en mayores de 5 anos,2014-12-01,2,0,1,0,3,0,3
CHUMA,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,1,0,3,0,4,4
COBIJA,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,10,0,1,1,11,1,12
COCHABAMBA,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,6,4,1,0,7,4,11
COLCAPIRHUA,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,1,0,0,0,1,0,1
"COLCHA ""K""",mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,4,0,0,0,4,4
COLOMI,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,2,0,2,0,4,4
COLQUECHACA,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,1,0,5,0,6,6
COLQUENCHA,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,1,0,3,0,4,4
COMARAPA,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,0,3,0,3,0,3
CONCEPCION,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,1,0,2,0,3,0,3
COROICO,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,3,2,1,0,4,2,6
COTAGAITA,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,1,0,0,3,1,3,4
COTOCA,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,1,4,0,7,1,11,12
CUEVO,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,1,0,0,0,1,0,1
CULPINA,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,1,0,0,0,1,1
DESAGUADERO,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,1,1,0,0,1,1,2
EL ALTO,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,8,19,7,19,15,38,53
EL PUENTE(TJA),mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,0,0,1,0,1,1
EL TORNO,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,4,0,5,5,9,5,14
EL VILLAR,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,1,0,0,0,1,1
ESCOMA,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,1,1,0,1,1,2,3
FERNANDEZ ALONSO,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,1,0,0,0,1,1
GRAL. J.J. PEREZ (CHARAZANI),mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,0,0,1,0,1,1
GUANAY,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,1,1,0,0,1,1,2
GUAQUI,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,1,0,1,0,2,2
GUAYARAMERIN,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,3,1,0,1,3,2,5
HUACHACALLA,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,0,0,1,0,1,1
IRUPANA (VILLA DE LANZA),mortalidad,otras muertes en mayores de 5 anos,2014-12-01,2,3,0,3,2,6,8
JESUS DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,1,0,1,0,2,2
LA ASUNTA,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,2,0,0,0,2,0,2
LA GUARDIA,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,3,0,4,2,7,2,9
LA PAZ,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,112,57,92,71,204,128,332
MALLA,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,2,0,0,0,2,2
MOCOMOCO,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,0,1,0,1,0,1
MOJOCOYA,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,1,0,0,0,1,0,1
MONTEAGUDO,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,1,1,0,1,1,2,3
MONTERO,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,4,1,1,1,5,2,7
OCURI,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,0,0,2,0,2,2
ORURO,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,1,0,0,1,1,1,2
PADILLA,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,1,3,1,3,2,5
PALOS BLANCOS,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,3,0,1,0,4,4
PAMPA GRANDE,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,1,0,0,0,1,0,1
PORONGO,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,0,0,1,0,1,1
PORTACHUELO,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,1,0,0,2,1,2,3
POTOSI,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,5,0,8,0,13,0,13
PUCARANI,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,0,2,3,2,3,5
PUERTO ACOSTA,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,0,0,1,0,1,1
PUERTO CARABUCO,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,0,0,1,0,1,1
PUERTO PEREZ,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,0,0,1,0,1,1
PUERTO QUIJARRO,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,1,0,0,0,1,0,1
PUERTO SUAREZ,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,1,1,1,0,2,1,3
PUERTO VILLARROEL,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,2,0,2,0,4,4
PUNATA,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,1,6,1,9,2,15,17
RAVELO,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,4,1,3,1,7,8
REYES,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,1,0,0,1,1,1,2
RIBERALTA,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,8,3,1,2,9,5,14
RURRENABAQUE,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,0,0,1,0,1,1
SACABA,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,2,0,6,0,8,8
SAMAIPATA,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,1,2,2,2,3,5
SAN AGUSTIN,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,1,0,0,0,1,1
SAN ANDRES DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,0,1,0,1,0,1
SAN BORJA,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,3,0,1,0,4,4
SAN BUENA VENTURA,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,2,0,0,0,2,2
SAN CARLOS,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,1,0,0,0,1,1
SAN IGNACIO,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,1,0,0,0,1,0,1
SAN IGNACIO DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,1,5,6,3,7,8,15
SAN JAVIER(STC),mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,0,1,0,1,0,1
SAN LUCAS,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,1,1,0,0,1,1,2
SAN MATIAS,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,0,2,0,2,0,2
SAN MIGUEL DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,1,0,0,2,1,2,3
SAN PEDRO,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,1,0,0,0,1,1
SAN PEDRO DE BUENA VISTA,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,0,0,1,0,1,1
SAN PEDRO DE TIQUINA,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,0,1,3,1,3,4
SAN RAFAEL,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,1,0,0,0,1,1
SANTA ANA,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,2,0,2,0,4,4
SANTA CRUZ DE LA SIERRA,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,48,54,22,12,70,66,136
SANTA ROSA DEL SARA,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,0,0,1,0,1,1
SANTIAGO DE CALLAPA,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,2,0,2,0,4,4
SANTIAGO DE HUARI,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,1,0,0,0,1,1
SANTIAGO DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,0,0,1,0,1,1
SAPAHAQUI,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,2,0,0,0,2,2
SICA SICA (VILLA AROMA),mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,1,0,0,0,1,1
SOPACHUY,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,2,0,0,0,2,2
SUCRE,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,19,7,15,5,34,12,46
TACOPAYA,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,2,0,0,0,2,0,2
TAPACARI,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,0,0,3,0,3,3
TARABUCO,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,1,0,0,0,1,0,1
TARIJA,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,19,14,12,9,31,23,54
TIRAQUE (CBBA),mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,0,2,0,2,0,2
TITO YUPANQUI (PARQUIPUJIO),mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,0,1,0,1,0,1
TOMAVE,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,0,0,2,0,2,2
TOMINA,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,3,0,1,0,4,4
TRINIDAD,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,13,10,5,6,18,16,34
UYUNI,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,1,2,0,4,1,6,7
VACAS,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,2,0,1,0,3,0,3
VALLEGRANDE,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,2,2,1,2,3,5
VIACHA,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,1,0,3,0,4,4
VILLA MONTES,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,2,3,2,1,4,4,8
VILLA SERRANO,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,0,2,1,2,1,3
VILLA TUNARI,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,1,1,0,0,1,1,2
VILLAZON,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,1,3,0,0,1,3,4
WALDO BALLIVIAN,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,1,0,0,0,1,1
WARNES,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,0,2,1,2,1,3
YACO,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,1,0,0,0,1,1
YACUIBA,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,7,7,1,2,8,9,17
YANACACHI,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,0,0,1,0,1,1
YAPACANI,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,1,1,0,1,1,2
YOTALA,mortalidad,otras muertes en mayores de 5 anos,2014-12-01,0,3,0,0,0,3,3
