,group,variable,month,Dentro,Dentro,Fuera,Fuera,TOTALES,TOTALES,TOTALES
JESUS DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,1,0,1,0,1
LA ASUNTA,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,10,0,10,0,10
LA GUARDIA,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,2,0,2,0,2
LA PAZ,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,74,73,22,52,96,125,221
LAS CARRERAS,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,1,0,1,0,1
LLALLAGUA,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,2,2,3,1,5,3,8
LURIBAY,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,0,1,0,1,1
MACHACAMARCA,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,1,0,1,0,1
MECAPACA,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,3,0,3,0,3
MINEROS,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,0,1,0,1,1
MIZQUE,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,2,1,2,1,3
MOCOMOCO,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,1,2,1,2,3
MONTEAGUDO,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,1,0,1,3,2,3,5
MONTERO,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,1,0,0,0,1,1
NAZACARA DE PACAJES,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,1,0,1,0,1
OMEREQUE,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,0,1,0,1,1
ORURO,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,21,18,3,1,24,19,43
PADCAYA,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,1,4,1,4,5
PADILLA,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,0,1,0,1,1
PALCA,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,1,1,1,1,2
PALOS BLANCOS,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,2,0,2,0,2
PASORAPA,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,0,1,0,1,1
PATACAMAYA,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,5,2,5,2,7
PELECHUCO,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,1,0,1,0,1
POCOATA,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,1,3,1,3,4
PORONGO,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,1,0,1,0,1
POSTRER VALLE,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,1,0,1,0,1
POTOSI,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,13,9,0,0,13,9,22
PRESTO,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,2,1,2,1,3
PUCARANI,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,2,2,2,2,4
PUERTO CARABUCO,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,2,2,2,2,4
PUERTO SUAREZ,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,3,1,1,0,4,1,5
PUERTO VILLARROEL,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,2,1,2,2,4,3,7
PUNATA,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,1,0,4,5,5,5,10
QUILLACOLLO,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,2,1,3,6,5,7,12
QUIME,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,4,1,4,1,5
RAVELO,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,1,0,1,0,1
RIBERALTA,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,1,2,0,2,1,4,5
ROBORE,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,0,1,0,1,1
SACABA,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,1,2,6,4,7,6,13
SACACA,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,1,0,1,0,1
SAMAIPATA,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,1,1,1,1,2
SAN ANDRES DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,1,1,1,1,2
SAN BUENA VENTURA,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,1,0,0,0,1,0,1
SAN CARLOS,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,1,4,1,4,5
SAN IGNACIO DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,1,2,6,2,7,4,11
SAN JOSE DE CHIQUITOS,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,0,1,0,1,1
SAN JULIAN,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,1,0,1,0,1
SAN LORENZO(TJA),mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,1,0,1,0,1
SAN LUCAS,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,3,1,3,1,4
SAN MIGUEL DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,1,1,2,1,3,4
SAN PEDRO,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,2,0,2,0,2
SAN PEDRO DE BUENA VISTA,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,1,1,1,1,2
SAN PEDRO DE TIQUINA,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,87,80,7,2,94,82,176
SANTA ROSA DEL SARA,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,0,1,0,1,1
SAPAHAQUI,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,1,0,1,0,1
SENA,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,1,0,1,0,1
SOPACHUY,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,2,0,0,0,2,0,2
SORATA,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,2,0,0,0,2,2
SUCRE,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,16,19,3,3,19,22,41
TAPACARI,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,0,1,0,1,1
TARABUCO,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,3,1,4,1,7,8
TARATA,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,1,1,1,1,2
TARIJA,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,14,14,2,1,16,15,31
TEOPONTE,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,2,0,2,0,2
TINGUIPAYA,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,1,1,1,1,2
TIRAQUE (CBBA),mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,1,0,1,0,1
TOLEDO,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,1,0,1,0,1
TOMINA,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,2,1,2,1,3
TORO TORO,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,1,0,1,0,1
TRINIDAD,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,13,8,6,2,19,10,29
TUPIZA,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,1,0,1,1,2,1,3
TURCO,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,2,0,2,0,2
UNCIA,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,0,1,0,1,1
UYUNI,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,5,1,5,1,6
VACAS,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,0,1,0,1,1
VALLEGRANDE,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,1,1,1,1,2,3
VILLA MONTES,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,2,0,5,3,7,3,10
VILLA SERRANO,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,0,2,0,2,2
VILLA TUNARI,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,3,3,3,2,6,5,11
VILLAZON,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,2,2,6,2,8,10
WALDO BALLIVIAN,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,0,1,0,1,1
WARNES,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,1,5,0,5,1,6
YACUIBA,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,6,3,2,1,8,4,12
YAPACANI,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,1,2,1,2,3
YOCALLA,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,2,2,2,2,4
YOTALA,mortalidad,otras muertes en mayores de 5 anos,2010-10-01,0,0,1,0,1,0,1
ACHACACHI,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,2,2,2,2,4
ALALAY,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,1,0,1,0,1
ALTO BENI,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,0,1,0,1,1
ANCORAIMES,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,1,4,1,4,5
ASCENCION DE GUARAYOS,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,1,0,0,0,1,0,1
AUCAPATA,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,1,0,1,0,1
AYO AYO,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,2,0,2,0,2
BATALLAS,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,1,0,1,0,1
BERMEJO,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,3,4,1,2,4,6,10
BETANZOS,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,10,4,10,4,14
BOYUIBE,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,0,1,0,1,1
CABEZAS,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,1,1,1,1,2
CALACOTO,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,2,0,2,0,2
CALAMARCA,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,3,0,3,0,3
CAMARGO,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,6,0,2,2,8,2,10
CAMIRI,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,1,1,3,1,4,2,6
CARACOLLO,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,0,4,0,4,4
CARANAVI,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,7,6,7,6,13
CHALLAPATA,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,1,7,3,7,4,11
CHAQUI,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,0,2,0,2,2
CHIMORE,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,3,0,3,0,3
CHULUMANI (V. DE LA LIBERTAD),mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,1,2,1,2,3
CHUMA,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,1,0,1,0,1
COBIJA,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,3,1,0,0,3,1,4
COCHABAMBA,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,40,30,2,4,42,34,76
COLCAPIRHUA,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,1,1,0,0,1,1,2
COLLANA,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,1,0,1,0,1
COLOMI,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,1,0,1,0,1
COLPA BELGICA,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,2,1,2,1,3
COLQUECHACA,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,0,1,0,1,1
COLQUENCHA,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,0,2,0,2,2
COMANCHE,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,1,0,1,0,1
COMARAPA,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,1,1,0,0,1,1,2
CONCEPCION,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,1,0,0,0,1,0,1
COPACABANA,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,1,3,1,3,4
CORIPATA,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,0,1,0,1,1
CORO CORO,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,4,3,4,3,7
COROICO,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,2,0,2,0,2
CORQUE,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,1,0,1,0,1
COTAGAITA,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,0,2,0,2,2
COTOCA,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,1,0,1,0,1
CUEVO,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,0,1,0,1,1
EL ALTO,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,11,11,34,47,45,58,103
EL TORNO,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,3,1,0,1,3,2,5
FERNANDEZ ALONSO,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,1,0,1,0,1
FILADELFIA,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,1,0,1,0,1
GENERAL SAAVEDRA,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,1,0,1,0,1
GRAL. J.J. PEREZ (CHARAZANI),mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,1,0,1,0,1
GUANAY,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,1,2,1,2,3
GUAQUI,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,1,2,1,2,3
GUAYARAMERIN,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,1,0,1,1,2,1,3
GUTIERREZ,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,0,2,0,2,2
HUANUNI,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,2,2,2,2,4
ICLA,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,0,1,0,1,1
IRUPANA (VILLA DE LANZA),mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,0,1,0,1,1
IXIAMAS,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,1,0,1,0,1
LA GUARDIA,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,1,0,1,0,1
LA PAZ,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,72,90,37,36,109,126,235
LICOMA PAMPA,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,0,1,0,1,1
LLALLAGUA,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,3,2,2,6,5,8,13
LURIBAY,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,1,0,1,0,1
MACHACAMARCA,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,1,0,1,0,1
MACHARETI,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,1,0,1,0,2,0,2
MECAPACA,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,1,2,1,2,3
MIZQUE,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,1,0,2,0,3,0,3
MOCOMOCO,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,2,1,2,1,3
MONTEAGUDO,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,1,2,0,0,1,2,3
MONTERO,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,1,3,5,0,6,3,9
OMEREQUE,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,1,0,1,0,1
ORURO,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,1,0,1,0,1
PADCAYA,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,0,1,0,1,1
PADILLA,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,1,0,1,0,1
PALCA,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,2,0,2,0,2
PALOS BLANCOS,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,1,1,1,1,2
PAPEL PAMPA,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,0,2,0,2,2
PATACAMAYA,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,1,3,1,3,4
POCOATA,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,0,1,0,1,1
POTOSI,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,13,17,2,0,15,17,32
PUCARANI,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,5,2,5,2,7
PUERTO CARABUCO,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,1,0,1,0,1
PUERTO SUAREZ,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,1,1,1,1,2
PUERTO VILLARROEL,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,2,1,2,1,3
PUNA,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,1,1,1,1,2
PUNATA,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,1,0,1,0,2,2
QUILLACOLLO,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,4,3,4,3,7
QUIME,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,2,1,2,1,3
RIBERALTA,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,6,1,1,1,7,2,9
ROBORE,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,1,1,0,1,1,2
SABAYA,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,1,0,1,0,1
SACABA,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,2,2,2,2,4
SACACA,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,2,0,2,0,2
SAMAIPATA,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,1,1,1,1,2
SAN ANDRES DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,0,1,0,1,1
SAN BORJA,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,1,1,0,0,1,1,2
SAN BUENA VENTURA,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,0,1,0,1,1
SAN CARLOS,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,2,2,2,2,4
SAN IGNACIO,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,2,0,2,0,2
SAN IGNACIO DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,2,3,2,3,4,7
SAN JOSE DE CHIQUITOS,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,1,0,2,0,3,3
SAN JULIAN,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,1,0,0,0,1,0,1
SAN LUCAS,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,2,1,2,1,3
SAN MATIAS,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,0,1,0,1,1
SAN MIGUEL DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,1,0,1,0,2,2
SAN PEDRO DE BUENA VISTA,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,1,0,1,0,1
SAN RAFAEL,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,1,0,1,0,1
SANTA ANA,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,1,1,0,0,1,1,2
SANTA CRUZ DE LA SIERRA,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,76,71,5,4,81,75,156
SANTIAGO DE CALLAPA,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,1,2,1,2,3
SANTIAGO DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,1,1,1,1,2
SAPAHAQUI,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,1,0,1,0,1
SHINAOTA,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,1,0,1,0,1
SUCRE,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,31,19,6,6,37,25,62
TACOBAMBA,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,0,2,0,2,2
TARABUCO,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,1,5,1,5,6
TARATA,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,0,1,0,1,1
TARIJA,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,15,20,6,3,21,23,44
TARVITA,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,1,0,1,0,1
TINGUIPAYA,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,2,1,2,1,3
TIPUANI,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,2,0,2,0,2
TIQUIPAYA,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,0,1,0,1,1
TIRAQUE (CBBA),mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,1,0,1,0,1
TITO YUPANQUI (PARQUIPUJIO),mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,0,1,0,1,1
TOLATA,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,1,1,1,1,2
TOLEDO,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,3,0,3,0,3
TOMINA,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,1,0,1,0,2,0,2
TRIGAL,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,1,0,1,0,1
TRINIDAD,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,8,7,6,4,14,11,25
TUPIZA,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,1,0,0,0,1,1
URIONDO (A. CONCEPCION),mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,2,0,2,0,2
UYUNI,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,0,1,0,1,1
VACAS,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,0,1,0,1,1
VALLEGRANDE,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,3,1,2,2,5,3,8
VIACHA,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,2,3,2,3,5
VILA VILA,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,3,2,3,2,5
VILLA MONTES,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,1,1,0,0,1,1,2
VILLA TUNARI,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,2,6,0,1,2,7,9
VILLA VACA GUZMAN (MUYUPAMPA),mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,1,0,1,0,1
VILLAZON,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,2,4,5,5,7,9,16
WARNES,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,2,1,2,1,3
YACUIBA,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,2,6,1,0,3,6,9
YAPACANI,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,3,0,4,1,7,1,8
YUNCHARA,mortalidad,otras muertes en mayores de 5 anos,2010-11-01,0,0,0,1,0,1,1
ACHACACHI,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,1,0,4,3,5,3,8
ANZALDO,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,1,0,1,0,1
APOLO,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,1,0,1,0,1
ASCENCION DE GUARAYOS,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,3,0,1,0,4,0,4
AYATA,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,2,1,2,1,3
BERMEJO,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,2,0,1,0,3,0,3
BETANZOS,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,8,3,8,3,11
CABEZAS,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,2,0,2,0,2
CAJUATA,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,2,1,2,1,3
CALACOTO,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,1,0,1,0,1
CALAMARCA,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,3,2,3,2,5
CAMARGO,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,2,0,2,0,2
CAMIRI,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,3,3,3,3,6,6,12
CAQUIAVIRI,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,1,0,1,0,1
CARACOLLO,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,1,1,1,1,2
CARANAVI,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,1,1,4,1,5,2,7
CARMEN RIVERO TORREZ,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,0,1,0,1,1
CHALLAPATA,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,2,1,5,6,7,7,14
CHAQUI,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,3,1,3,1,4
CHARAGUA,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,1,0,0,0,1,1
CHARAÑA,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,1,0,1,0,1
CHIMORE,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,1,1,1,1,2
CHULUMANI (V. DE LA LIBERTAD),mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,1,0,1,0,1
CHUMA,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,0,1,0,1,1
COBIJA,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,4,7,0,0,4,7,11
COCAPATA,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,1,0,1,0,1
COCHABAMBA,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,42,38,4,3,46,41,87
COLLANA,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,1,1,1,1,2
COLOMI,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,1,2,1,2,3
COLPA BELGICA,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,1,3,1,3,4
COLQUECHACA,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,2,0,2,0,2
COLQUENCHA,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,1,1,1,1,2
COMANCHE,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,2,1,2,1,3
CONCEPCION,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,2,2,2,2,4,4,8
COPACABANA,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,1,1,1,1,2
CORO CORO,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,1,0,3,0,4,4
COTAGAITA,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,3,2,3,2,5
COTOCA,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,3,4,3,4,7
CUEVO,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,1,0,0,1,1,1,2
