municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
SANTUARIO DE QUILLACAS,desnutricion global,desnutricion leve (l),2005-11-01,7,3,7,7,14,10,24
SAPAHAQUI,desnutricion global,desnutricion leve (l),2005-11-01,25,18,31,39,56,57,113
SENA,desnutricion global,desnutricion leve (l),2005-11-01,9,16,8,11,17,27,44
SICA SICA (VILLA AROMA),desnutricion global,desnutricion leve (l),2005-11-01,47,54,44,61,91,115,206
SICAYA,desnutricion global,desnutricion leve (l),2005-11-01,12,11,11,8,23,19,42
SIPE SIPE,desnutricion global,desnutricion leve (l),2005-11-01,134,116,149,141,283,257,540
SOPACHUY,desnutricion global,desnutricion leve (l),2005-11-01,15,23,41,58,56,81,137
SORACACHI,desnutricion global,desnutricion leve (l),2005-11-01,24,25,34,31,58,56,114
SORATA,desnutricion global,desnutricion leve (l),2005-11-01,22,27,30,29,52,56,108
SUCRE,desnutricion global,desnutricion leve (l),2005-11-01,352,327,407,458,759,785,1544
TACACHI,desnutricion global,desnutricion leve (l),2005-11-01,7,5,4,3,11,8,19
TACACOMA,desnutricion global,desnutricion leve (l),2005-11-01,5,0,6,3,11,3,14
TACOBAMBA,desnutricion global,desnutricion leve (l),2005-11-01,61,76,81,42,142,118,260
TACOPAYA,desnutricion global,desnutricion leve (l),2005-11-01,50,50,51,53,101,103,204
TAHUA,desnutricion global,desnutricion leve (l),2005-11-01,2,0,0,2,2,2,4
TAPACARI,desnutricion global,desnutricion leve (l),2005-11-01,66,59,69,78,135,137,272
TARABUCO,desnutricion global,desnutricion leve (l),2005-11-01,124,126,241,235,365,361,726
TARACO,desnutricion global,desnutricion leve (l),2005-11-01,2,2,2,5,4,7,11
TARATA,desnutricion global,desnutricion leve (l),2005-11-01,11,10,9,11,20,21,41
TARIJA,desnutricion global,desnutricion leve (l),2005-11-01,185,169,145,171,330,340,670
TARVITA,desnutricion global,desnutricion leve (l),2005-11-01,58,60,111,133,169,193,362
TEOPONTE,desnutricion global,desnutricion leve (l),2005-11-01,16,12,7,6,23,18,41
TIAWANACU,desnutricion global,desnutricion leve (l),2005-11-01,15,9,16,15,31,24,55
TINGUIPAYA,desnutricion global,desnutricion leve (l),2005-11-01,41,64,55,40,96,104,200
TIPUANI,desnutricion global,desnutricion leve (l),2005-11-01,11,14,8,7,19,21,40
TIQUIPAYA,desnutricion global,desnutricion leve (l),2005-11-01,30,32,12,25,42,57,99
TIRAQUE (CBBA),desnutricion global,desnutricion leve (l),2005-11-01,110,87,73,104,183,191,374
TITO YUPANQUI (PARQUIPUJIO),desnutricion global,desnutricion leve (l),2005-11-01,1,3,4,4,5,7,12
TOCO,desnutricion global,desnutricion leve (l),2005-11-01,8,8,13,8,21,16,37
TOLATA,desnutricion global,desnutricion leve (l),2005-11-01,5,7,2,1,7,8,15
TOLEDO,desnutricion global,desnutricion leve (l),2005-11-01,9,11,7,12,16,23,39
TOMAVE,desnutricion global,desnutricion leve (l),2005-11-01,37,25,53,33,90,58,148
TOMINA,desnutricion global,desnutricion leve (l),2005-11-01,57,46,80,98,137,144,281
TORO TORO,desnutricion global,desnutricion leve (l),2005-11-01,53,35,48,64,101,99,200
TOTORA(CBBA),desnutricion global,desnutricion leve (l),2005-11-01,28,24,10,14,38,38,76
TOTORA(ORR),desnutricion global,desnutricion leve (l),2005-11-01,5,8,13,19,18,27,45
TRIGAL,desnutricion global,desnutricion leve (l),2005-11-01,1,0,0,2,1,2,3
TRINIDAD,desnutricion global,desnutricion leve (l),2005-11-01,167,95,86,86,253,181,434
TUPIZA,desnutricion global,desnutricion leve (l),2005-11-01,65,62,76,88,141,150,291
TURCO,desnutricion global,desnutricion leve (l),2005-11-01,7,7,6,2,13,9,22
UMALA,desnutricion global,desnutricion leve (l),2005-11-01,7,9,5,5,12,14,26
UNCIA,desnutricion global,desnutricion leve (l),2005-11-01,47,44,81,59,128,103,231
URIONDO (A. CONCEPCION),desnutricion global,desnutricion leve (l),2005-11-01,29,48,60,61,89,109,198
URUBICHA,desnutricion global,desnutricion leve (l),2005-11-01,0,1,2,2,2,3,5
UYUNI,desnutricion global,desnutricion leve (l),2005-11-01,50,37,61,58,111,95,206
VACAS,desnutricion global,desnutricion leve (l),2005-11-01,24,18,19,10,43,28,71
VALLEGRANDE,desnutricion global,desnutricion leve (l),2005-11-01,21,28,18,34,39,62,101
VIACHA,desnutricion global,desnutricion leve (l),2005-11-01,49,52,21,40,70,92,162
VILA VILA,desnutricion global,desnutricion leve (l),2005-11-01,7,10,14,10,21,20,41
VILLA MONTES,desnutricion global,desnutricion leve (l),2005-11-01,48,40,40,20,88,60,148
VILLA NUEVA (LOMA ALTA),desnutricion global,desnutricion leve (l),2005-11-01,2,5,7,10,9,15,24
VILLA RIVERO,desnutricion global,desnutricion leve (l),2005-11-01,17,15,10,16,27,31,58
VILLA SERRANO,desnutricion global,desnutricion leve (l),2005-11-01,59,52,100,100,159,152,311
VILLA TUNARI,desnutricion global,desnutricion leve (l),2005-11-01,153,164,113,145,266,309,575
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,desnutricion leve (l),2005-11-01,29,29,62,79,91,108,199
VILLAZON,desnutricion global,desnutricion leve (l),2005-11-01,86,78,77,87,163,165,328
VINTO,desnutricion global,desnutricion leve (l),2005-11-01,41,22,19,3,60,25,85
VITICHI,desnutricion global,desnutricion leve (l),2005-11-01,37,30,63,61,100,91,191
WALDO BALLIVIAN,desnutricion global,desnutricion leve (l),2005-11-01,7,3,3,7,10,10,20
WARNES,desnutricion global,desnutricion leve (l),2005-11-01,69,63,47,58,116,121,237
YACO,desnutricion global,desnutricion leve (l),2005-11-01,25,29,25,25,50,54,104
YACUIBA,desnutricion global,desnutricion leve (l),2005-11-01,35,47,33,46,68,93,161
YAMPARAEZ,desnutricion global,desnutricion leve (l),2005-11-01,42,36,125,115,167,151,318
YANACACHI,desnutricion global,desnutricion leve (l),2005-11-01,1,4,2,2,3,6,9
YAPACANI,desnutricion global,desnutricion leve (l),2005-11-01,96,62,77,52,173,114,287
YOCALLA,desnutricion global,desnutricion leve (l),2005-11-01,5,7,7,16,12,23,35
YOTALA,desnutricion global,desnutricion leve (l),2005-11-01,22,28,59,56,81,84,165
YUNCHARA,desnutricion global,desnutricion leve (l),2005-11-01,17,17,61,58,78,75,153
ZUDAÑEZ,desnutricion global,desnutricion leve (l),2005-11-01,40,37,56,78,96,115,211
ACACIO,desnutricion global,desnutricion leve (l),2005-12-01,24,20,45,44,69,64,133
ACHACACHI,desnutricion global,desnutricion leve (l),2005-12-01,42,28,26,36,68,64,132
ACHOCALLA,desnutricion global,desnutricion leve (l),2005-12-01,3,13,13,14,16,27,43
AIQUILE,desnutricion global,desnutricion leve (l),2005-12-01,17,11,25,13,42,24,66
ALALAY,desnutricion global,desnutricion leve (l),2005-12-01,1,4,0,0,1,4,5
ALCALA,desnutricion global,desnutricion leve (l),2005-12-01,12,14,32,23,44,37,81
ANCORAIMES,desnutricion global,desnutricion leve (l),2005-12-01,8,11,10,19,18,30,48
ANDAMARCA,desnutricion global,desnutricion leve (l),2005-12-01,11,6,5,9,16,15,31
ANTEQUERA,desnutricion global,desnutricion leve (l),2005-12-01,2,3,6,1,8,4,12
ANZALDO,desnutricion global,desnutricion leve (l),2005-12-01,4,4,6,6,10,10,20
APOLO,desnutricion global,desnutricion leve (l),2005-12-01,26,23,30,34,56,57,113
ARAMPAMPA,desnutricion global,desnutricion leve (l),2005-12-01,21,21,31,37,52,58,110
ARANI,desnutricion global,desnutricion leve (l),2005-12-01,20,18,10,8,30,26,56
ARBIETO,desnutricion global,desnutricion leve (l),2005-12-01,11,10,13,11,24,21,45
ARQUE,desnutricion global,desnutricion leve (l),2005-12-01,42,40,43,43,85,83,168
ATOCHA,desnutricion global,desnutricion leve (l),2005-12-01,28,26,28,29,56,55,111
AUCAPATA,desnutricion global,desnutricion leve (l),2005-12-01,6,8,7,16,13,24,37
AYATA,desnutricion global,desnutricion leve (l),2005-12-01,27,23,34,31,61,54,115
AYO AYO,desnutricion global,desnutricion leve (l),2005-12-01,16,11,19,12,35,23,58
AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,desnutricion leve (l),2005-12-01,41,35,52,47,93,82,175
AZURDUY,desnutricion global,desnutricion leve (l),2005-12-01,23,36,64,91,87,127,214
BATALLAS,desnutricion global,desnutricion leve (l),2005-12-01,12,11,6,4,18,15,33
BAURES,desnutricion global,desnutricion leve (l),2005-12-01,8,5,2,3,10,8,18
BELEN DE ANDAMARCA,desnutricion global,desnutricion leve (l),2005-12-01,2,1,4,4,6,5,11
BELEN DE URMIRI,desnutricion global,desnutricion leve (l),2005-12-01,10,3,7,9,17,12,29
BELLA FLOR,desnutricion global,desnutricion leve (l),2005-12-01,10,14,8,12,18,26,44
BERMEJO,desnutricion global,desnutricion leve (l),2005-12-01,5,3,15,3,20,6,26
BETANZOS,desnutricion global,desnutricion leve (l),2005-12-01,89,89,107,135,196,224,420
BOLIVAR,desnutricion global,desnutricion leve (l),2005-12-01,51,39,40,55,91,94,185
BOLPEBRA,desnutricion global,desnutricion leve (l),2005-12-01,1,0,1,0,2,0,2
BOYUIBE,desnutricion global,desnutricion leve (l),2005-12-01,3,1,2,6,5,7,12
BUENA VISTA,desnutricion global,desnutricion leve (l),2005-12-01,6,7,12,7,18,14,32
CABEZAS,desnutricion global,desnutricion leve (l),2005-12-01,9,8,5,5,14,13,27
CAIROMA,desnutricion global,desnutricion leve (l),2005-12-01,40,44,30,48,70,92,162
"CAIZA ""D""",desnutricion global,desnutricion leve (l),2005-12-01,16,18,20,20,36,38,74
CAJUATA,desnutricion global,desnutricion leve (l),2005-12-01,4,6,7,11,11,17,28
CALACOTO,desnutricion global,desnutricion leve (l),2005-12-01,9,4,7,9,16,13,29
CALAMARCA,desnutricion global,desnutricion leve (l),2005-12-01,68,58,57,59,125,117,242
CAMARGO,desnutricion global,desnutricion leve (l),2005-12-01,49,45,57,79,106,124,230
CAMATAQUI (C. VILLA ABECIA),desnutricion global,desnutricion leve (l),2005-12-01,9,13,17,14,26,27,53
CAMIRI,desnutricion global,desnutricion leve (l),2005-12-01,43,23,69,88,112,111,223
CAPINOTA,desnutricion global,desnutricion leve (l),2005-12-01,33,27,28,31,61,58,119
CAQUIAVIRI,desnutricion global,desnutricion leve (l),2005-12-01,7,11,5,8,12,19,31
CARACOLLO,desnutricion global,desnutricion leve (l),2005-12-01,14,12,34,20,48,32,80
CARANAVI,desnutricion global,desnutricion leve (l),2005-12-01,81,84,50,70,131,154,285
CARANGAS,desnutricion global,desnutricion leve (l),2005-12-01,1,0,0,0,1,0,1
CARAPARI,desnutricion global,desnutricion leve (l),2005-12-01,5,7,24,15,29,22,51
CARIPUYO,desnutricion global,desnutricion leve (l),2005-12-01,25,18,42,43,67,61,128
CHACARILLA,desnutricion global,desnutricion leve (l),2005-12-01,3,0,0,5,3,5,8
CHALLAPATA,desnutricion global,desnutricion leve (l),2005-12-01,53,44,56,48,109,92,201
CHAQUI,desnutricion global,desnutricion leve (l),2005-12-01,25,19,27,27,52,46,98
CHARAGUA,desnutricion global,desnutricion leve (l),2005-12-01,38,34,44,26,82,60,142
CHARAÑA,desnutricion global,desnutricion leve (l),2005-12-01,3,0,4,3,7,3,10
CHAYANTA,desnutricion global,desnutricion leve (l),2005-12-01,38,30,61,42,99,72,171
CHIMORE,desnutricion global,desnutricion leve (l),2005-12-01,27,41,28,17,55,58,113
CHIPAYA,desnutricion global,desnutricion leve (l),2005-12-01,3,4,4,2,7,6,13
CHOQUE COTA,desnutricion global,desnutricion leve (l),2005-12-01,2,1,1,0,3,1,4
CHULUMANI (V. DE LA LIBERTAD),desnutricion global,desnutricion leve (l),2005-12-01,6,10,0,3,6,13,19
CHUMA,desnutricion global,desnutricion leve (l),2005-12-01,19,17,13,35,32,52,84
CLIZA,desnutricion global,desnutricion leve (l),2005-12-01,23,19,11,18,34,37,71
COBIJA,desnutricion global,desnutricion leve (l),2005-12-01,42,33,47,45,89,78,167
COCHABAMBA,desnutricion global,desnutricion leve (l),2005-12-01,345,306,231,243,576,549,1125
COLCAPIRHUA,desnutricion global,desnutricion leve (l),2005-12-01,37,40,31,20,68,60,128
"COLCHA ""K""",desnutricion global,desnutricion leve (l),2005-12-01,23,24,21,35,44,59,103
COLLANA,desnutricion global,desnutricion leve (l),2005-12-01,1,4,2,2,3,6,9
COLOMI,desnutricion global,desnutricion leve (l),2005-12-01,38,28,13,24,51,52,103
COLPA BELGICA,desnutricion global,desnutricion leve (l),2005-12-01,18,4,9,5,27,9,36
COLQUECHACA,desnutricion global,desnutricion leve (l),2005-12-01,83,71,128,158,211,229,440
COLQUENCHA,desnutricion global,desnutricion leve (l),2005-12-01,13,17,19,17,32,34,66
COLQUIRI,desnutricion global,desnutricion leve (l),2005-12-01,27,35,44,35,71,70,141
COMANCHE,desnutricion global,desnutricion leve (l),2005-12-01,3,4,3,4,6,8,14
COMARAPA,desnutricion global,desnutricion leve (l),2005-12-01,26,29,16,16,42,45,87
COMBAYA,desnutricion global,desnutricion leve (l),2005-12-01,5,5,10,6,15,11,26
CONCEPCION,desnutricion global,desnutricion leve (l),2005-12-01,7,5,17,12,24,17,41
COPACABANA,desnutricion global,desnutricion leve (l),2005-12-01,9,15,14,10,23,25,48
CORIPATA,desnutricion global,desnutricion leve (l),2005-12-01,17,9,11,10,28,19,47
CORO CORO,desnutricion global,desnutricion leve (l),2005-12-01,27,14,24,13,51,27,78
COROICO,desnutricion global,desnutricion leve (l),2005-12-01,15,14,15,21,30,35,65
CORQUE,desnutricion global,desnutricion leve (l),2005-12-01,10,5,4,5,14,10,24
COTAGAITA,desnutricion global,desnutricion leve (l),2005-12-01,72,54,77,88,149,142,291
COTOCA,desnutricion global,desnutricion leve (l),2005-12-01,46,30,16,19,62,49,111
CUATRO CAÑADAS,desnutricion global,desnutricion leve (l),2005-12-01,16,8,9,13,25,21,46
CUCHUMUELA (V. G. VILLARROEL),desnutricion global,desnutricion leve (l),2005-12-01,2,2,2,0,4,2,6
CUEVO,desnutricion global,desnutricion leve (l),2005-12-01,0,5,7,3,7,8,15
CULPINA,desnutricion global,desnutricion leve (l),2005-12-01,89,101,118,117,207,218,425
CURAHUARA DE CARANGAS,desnutricion global,desnutricion leve (l),2005-12-01,6,3,11,11,17,14,31
CURVA,desnutricion global,desnutricion leve (l),2005-12-01,7,5,18,14,25,19,44
DESAGUADERO,desnutricion global,desnutricion leve (l),2005-12-01,4,6,1,1,5,7,12
EL ALTO,desnutricion global,desnutricion leve (l),2005-12-01,818,686,492,486,1310,1172,2482
EL CHORO,desnutricion global,desnutricion leve (l),2005-12-01,4,3,2,1,6,4,10
EL PUENTE(TJA),desnutricion global,desnutricion leve (l),2005-12-01,6,19,35,74,41,93,134
EL TORNO,desnutricion global,desnutricion leve (l),2005-12-01,32,32,38,22,70,54,124
EL VILLAR,desnutricion global,desnutricion leve (l),2005-12-01,7,10,27,38,34,48,82
ENTRE RIOS,desnutricion global,desnutricion leve (l),2005-12-01,24,24,41,46,65,70,135
ENTRE RIOS,desnutricion global,desnutricion leve (l),2005-12-01,49,44,48,30,97,74,171
ESCARA,desnutricion global,desnutricion leve (l),2005-12-01,0,1,0,0,0,1,1
EUCALIPTUS,desnutricion global,desnutricion leve (l),2005-12-01,3,4,5,1,8,5,13
EXALTACION,desnutricion global,desnutricion leve (l),2005-12-01,2,2,2,4,4,6,10
FERNANDEZ ALONSO,desnutricion global,desnutricion leve (l),2005-12-01,16,16,5,17,21,33,54
FILADELFIA,desnutricion global,desnutricion leve (l),2005-12-01,4,3,5,3,9,6,15
GENERAL SAAVEDRA,desnutricion global,desnutricion leve (l),2005-12-01,15,20,16,23,31,43,74
GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,desnutricion leve (l),2005-12-01,15,18,26,32,41,50,91
GUANAY,desnutricion global,desnutricion leve (l),2005-12-01,13,13,17,14,30,27,57
GUAQUI,desnutricion global,desnutricion leve (l),2005-12-01,5,3,4,3,9,6,15
GUAYARAMERIN,desnutricion global,desnutricion leve (l),2005-12-01,53,53,35,47,88,100,188
GUTIERREZ,desnutricion global,desnutricion leve (l),2005-12-01,39,39,97,86,136,125,261
HUACARETA,desnutricion global,desnutricion leve (l),2005-12-01,24,22,24,23,48,45,93
HUACAYA (VILLA DE HUACAYA),desnutricion global,desnutricion leve (l),2005-12-01,6,6,18,15,24,21,45
HUACHACALLA,desnutricion global,desnutricion leve (l),2005-12-01,0,1,0,0,0,1,1
HUANUNI,desnutricion global,desnutricion leve (l),2005-12-01,29,19,18,23,47,42,89
HUARACAJE,desnutricion global,desnutricion leve (l),2005-12-01,2,6,0,2,2,8,10
HUAYLLAMARCA,desnutricion global,desnutricion leve (l),2005-12-01,0,3,2,3,2,6,8
ICHOCA,desnutricion global,desnutricion leve (l),2005-12-01,9,8,13,9,22,17,39
ICLA,desnutricion global,desnutricion leve (l),2005-12-01,70,59,131,107,201,166,367
INCAHUASI,desnutricion global,desnutricion leve (l),2005-12-01,98,86,116,142,214,228,442
INGAVI (HUMAITA),desnutricion global,desnutricion leve (l),2005-12-01,2,2,6,1,8,3,11
INQUISIVI,desnutricion global,desnutricion leve (l),2005-12-01,42,37,52,40,94,77,171
IRUPANA (VILLA DE LANZA),desnutricion global,desnutricion leve (l),2005-12-01,6,12,12,20,18,32,50
IXIAMAS,desnutricion global,desnutricion leve (l),2005-12-01,8,7,16,10,24,17,41
JESUS DE MACHACA,desnutricion global,desnutricion leve (l),2005-12-01,25,21,15,12,40,33,73
LA ASUNTA,desnutricion global,desnutricion leve (l),2005-12-01,17,11,8,10,25,21,46
LA GUARDIA,desnutricion global,desnutricion leve (l),2005-12-01,37,38,25,29,62,67,129
LA PAZ,desnutricion global,desnutricion leve (l),2005-12-01,509,502,306,329,815,831,1646
LAGUNILLAS,desnutricion global,desnutricion leve (l),2005-12-01,10,12,24,24,34,36,70
LAJA,desnutricion global,desnutricion leve (l),2005-12-01,12,9,12,8,24,17,41
LAS CARRERAS,desnutricion global,desnutricion leve (l),2005-12-01,9,14,26,37,35,51,86
LICOMA PAMPA,desnutricion global,desnutricion leve (l),2005-12-01,4,2,1,0,5,2,7
LLALLAGUA,desnutricion global,desnutricion leve (l),2005-12-01,59,38,54,58,113,96,209
LLICA,desnutricion global,desnutricion leve (l),2005-12-01,1,2,5,4,6,6,12
LORETO,desnutricion global,desnutricion leve (l),2005-12-01,4,5,7,8,11,13,24
LURIBAY,desnutricion global,desnutricion leve (l),2005-12-01,28,28,30,41,58,69,127
MACHACAMARCA,desnutricion global,desnutricion leve (l),2005-12-01,1,4,2,1,3,5,8
MACHARETI,desnutricion global,desnutricion leve (l),2005-12-01,12,22,27,32,39,54,93
MAGDALENA,desnutricion global,desnutricion leve (l),2005-12-01,2,5,6,3,8,8,16
MAIRANA,desnutricion global,desnutricion leve (l),2005-12-01,7,6,8,4,15,10,25
MALLA,desnutricion global,desnutricion leve (l),2005-12-01,5,6,14,15,19,21,40
MAPIRI,desnutricion global,desnutricion leve (l),2005-12-01,19,19,9,6,28,25,53
MECAPACA,desnutricion global,desnutricion leve (l),2005-12-01,14,10,16,12,30,22,52
MINEROS,desnutricion global,desnutricion leve (l),2005-12-01,23,22,11,21,34,43,77
MIZQUE,desnutricion global,desnutricion leve (l),2005-12-01,39,37,42,30,81,67,148
MOCOMOCO,desnutricion global,desnutricion leve (l),2005-12-01,17,13,20,16,37,29,66
MOJINETE,desnutricion global,desnutricion leve (l),2005-12-01,1,2,4,2,5,4,9
MOJOCOYA,desnutricion global,desnutricion leve (l),2005-12-01,20,21,31,35,51,56,107
MONTEAGUDO,desnutricion global,desnutricion leve (l),2005-12-01,65,43,93,94,158,137,295
MONTERO,desnutricion global,desnutricion leve (l),2005-12-01,200,165,139,141,339,306,645
MORO MORO,desnutricion global,desnutricion leve (l),2005-12-01,5,0,3,4,8,4,12
MOROCHATA,desnutricion global,desnutricion leve (l),2005-12-01,44,33,38,44,82,77,159
NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,desnutricion leve (l),2005-12-01,1,1,2,1,3,2,5
NUEVO MANOA (NUEVA ESPERANZA),desnutricion global,desnutricion leve (l),2005-12-01,7,5,12,4,19,9,28
OCURI,desnutricion global,desnutricion leve (l),2005-12-01,51,55,97,91,148,146,294
OKINAWA,desnutricion global,desnutricion leve (l),2005-12-01,4,13,4,8,8,21,29
OMEREQUE,desnutricion global,desnutricion leve (l),2005-12-01,2,4,8,8,10,12,22
ORURO,desnutricion global,desnutricion leve (l),2005-12-01,305,259,188,179,493,438,931
PADCAYA,desnutricion global,desnutricion leve (l),2005-12-01,17,20,22,38,39,58,97
PADILLA,desnutricion global,desnutricion leve (l),2005-12-01,37,57,106,97,143,154,297
PALCA,desnutricion global,desnutricion leve (l),2005-12-01,13,10,3,1,16,11,27
PALOS BLANCOS,desnutricion global,desnutricion leve (l),2005-12-01,48,45,47,50,95,95,190
PAMPA AULLAGAS,desnutricion global,desnutricion leve (l),2005-12-01,5,5,7,7,12,12,24
PAMPA GRANDE,desnutricion global,desnutricion leve (l),2005-12-01,10,12,3,6,13,18,31
PAPEL PAMPA,desnutricion global,desnutricion leve (l),2005-12-01,7,11,5,7,12,18,30
PASORAPA,desnutricion global,desnutricion leve (l),2005-12-01,14,14,13,16,27,30,57
PATACAMAYA,desnutricion global,desnutricion leve (l),2005-12-01,16,20,19,16,35,36,71
PAZÑA,desnutricion global,desnutricion leve (l),2005-12-01,11,2,11,10,22,12,34
PELECHUCO,desnutricion global,desnutricion leve (l),2005-12-01,15,7,14,13,29,20,49
POCOATA,desnutricion global,desnutricion leve (l),2005-12-01,46,60,86,91,132,151,283
POCONA,desnutricion global,desnutricion leve (l),2005-12-01,29,16,53,45,82,61,143
POJO (CBBA),desnutricion global,desnutricion leve (l),2005-12-01,11,7,10,11,21,18,39
POOPO,desnutricion global,desnutricion leve (l),2005-12-01,6,8,5,8,11,16,27
PORCO,desnutricion global,desnutricion leve (l),2005-12-01,12,13,9,8,21,21,42
POROMA,desnutricion global,desnutricion leve (l),2005-12-01,52,58,71,74,123,132,255
