municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
SOPACHUY,desnutricion aguda,nutricion normal (n),2007-07-01,96,81,80,79,176,160,336
SORACACHI,desnutricion aguda,nutricion normal (n),2007-07-01,94,83,68,67,162,150,312
SUCRE,desnutricion aguda,nutricion normal (n),2007-07-01,1247,1251,833,802,2080,2053,4133
TACACHI,desnutricion aguda,nutricion normal (n),2007-07-01,4,3,0,1,4,4,8
TACOBAMBA,desnutricion aguda,nutricion normal (n),2007-07-01,59,39,29,29,88,68,156
TACOPAYA,desnutricion aguda,nutricion normal (n),2007-07-01,50,53,47,34,97,87,184
TAHUA,desnutricion aguda,nutricion normal (n),2007-07-01,3,8,1,5,4,13,17
TAPACARI,desnutricion aguda,nutricion normal (n),2007-07-01,169,167,119,115,288,282,570
TARABUCO,desnutricion aguda,nutricion normal (n),2007-07-01,142,144,237,232,379,376,755
TARATA,desnutricion aguda,nutricion normal (n),2007-07-01,46,56,22,28,68,84,152
TARIJA,desnutricion aguda,nutricion normal (n),2007-07-01,730,655,366,433,1096,1088,2184
TARVITA,desnutricion aguda,nutricion normal (n),2007-07-01,253,201,264,266,517,467,984
TINGUIPAYA,desnutricion aguda,nutricion normal (n),2007-07-01,86,64,58,43,144,107,251
TIQUIPAYA,desnutricion aguda,nutricion normal (n),2007-07-01,235,169,98,81,333,250,583
TIRAQUE (CBBA),desnutricion aguda,nutricion normal (n),2007-07-01,291,225,129,148,420,373,793
TOCO,desnutricion aguda,nutricion normal (n),2007-07-01,34,25,31,27,65,52,117
TODOS SANTOS,desnutricion aguda,nutricion normal (n),2007-07-01,3,1,2,0,5,1,6
TOLATA,desnutricion aguda,nutricion normal (n),2007-07-01,17,19,11,13,28,32,60
TOLEDO,desnutricion aguda,nutricion normal (n),2007-07-01,36,43,16,25,52,68,120
TOMAVE,desnutricion aguda,nutricion normal (n),2007-07-01,56,48,46,29,102,77,179
TOMINA,desnutricion aguda,nutricion normal (n),2007-07-01,98,111,122,116,220,227,447
TORO TORO,desnutricion aguda,nutricion normal (n),2007-07-01,31,60,45,31,76,91,167
TOTORA(CBBA),desnutricion aguda,nutricion normal (n),2007-07-01,99,78,20,34,119,112,231
TOTORA(ORR),desnutricion aguda,nutricion normal (n),2007-07-01,17,17,20,24,37,41,78
TRIGAL,desnutricion aguda,nutricion normal (n),2007-07-01,11,9,9,14,20,23,43
TRINIDAD,desnutricion aguda,nutricion normal (n),2007-07-01,636,604,317,306,953,910,1863
TUPIZA,desnutricion aguda,nutricion normal (n),2007-07-01,229,233,189,191,418,424,842
TURCO,desnutricion aguda,nutricion normal (n),2007-07-01,22,34,22,23,44,57,101
UNCIA,desnutricion aguda,nutricion normal (n),2007-07-01,96,78,68,64,164,142,306
URIONDO (A. CONCEPCION),desnutricion aguda,nutricion normal (n),2007-07-01,87,65,57,102,144,167,311
UYUNI,desnutricion aguda,nutricion normal (n),2007-07-01,257,216,132,115,389,331,720
VACAS,desnutricion aguda,nutricion normal (n),2007-07-01,39,52,12,19,51,71,122
VALLEGRANDE,desnutricion aguda,nutricion normal (n),2007-07-01,98,91,44,57,142,148,290
VIACHA,desnutricion aguda,nutricion normal (n),2007-07-01,219,211,131,131,350,342,692
VILA VILA,desnutricion aguda,nutricion normal (n),2007-07-01,15,27,14,22,29,49,78
VILLA MONTES,desnutricion aguda,nutricion normal (n),2007-07-01,218,202,137,118,355,320,675
VILLA NUEVA (LOMA ALTA),desnutricion aguda,nutricion normal (n),2007-07-01,26,23,25,17,51,40,91
VILLA RIVERO,desnutricion aguda,nutricion normal (n),2007-07-01,17,12,12,9,29,21,50
VILLA SERRANO,desnutricion aguda,nutricion normal (n),2007-07-01,141,133,172,152,313,285,598
VILLA TUNARI,desnutricion aguda,nutricion normal (n),2007-07-01,489,342,216,183,705,525,1230
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion aguda,nutricion normal (n),2007-07-01,58,70,90,85,148,155,303
VILLAZON,desnutricion aguda,nutricion normal (n),2007-07-01,190,196,110,117,300,313,613
VINTO,desnutricion aguda,nutricion normal (n),2007-07-01,92,85,24,18,116,103,219
VITICHI,desnutricion aguda,nutricion normal (n),2007-07-01,77,70,72,71,149,141,290
WARNES,desnutricion aguda,nutricion normal (n),2007-07-01,179,209,123,110,302,319,621
YACUIBA,desnutricion aguda,nutricion normal (n),2007-07-01,343,301,139,148,482,449,931
YAMPARAEZ,desnutricion aguda,nutricion normal (n),2007-07-01,98,88,144,154,242,242,484
YAPACANI,desnutricion aguda,nutricion normal (n),2007-07-01,218,228,149,140,367,368,735
YOCALLA,desnutricion aguda,nutricion normal (n),2007-07-01,43,39,43,24,86,63,149
YOTALA,desnutricion aguda,nutricion normal (n),2007-07-01,14,12,6,6,20,18,38
YUNCHARA,desnutricion aguda,nutricion normal (n),2007-07-01,17,34,47,43,64,77,141
ZUDAÑEZ,desnutricion aguda,nutricion normal (n),2007-07-01,62,59,72,69,134,128,262
ACACIO,desnutricion aguda,nutricion normal (n),2007-08-01,49,44,52,45,101,89,190
ACHOCALLA,desnutricion aguda,nutricion normal (n),2007-08-01,7,16,0,2,7,18,25
AIQUILE,desnutricion aguda,nutricion normal (n),2007-08-01,147,136,76,75,223,211,434
ALALAY,desnutricion aguda,nutricion normal (n),2007-08-01,41,31,33,32,74,63,137
ALCALA,desnutricion aguda,nutricion normal (n),2007-08-01,23,27,39,39,62,66,128
ANDAMARCA,desnutricion aguda,nutricion normal (n),2007-08-01,40,34,53,45,93,79,172
ANTEQUERA,desnutricion aguda,nutricion normal (n),2007-08-01,48,33,21,18,69,51,120
ANZALDO,desnutricion aguda,nutricion normal (n),2007-08-01,33,34,37,41,70,75,145
ARAMPAMPA,desnutricion aguda,nutricion normal (n),2007-08-01,71,54,70,66,141,120,261
ARANI,desnutricion aguda,nutricion normal (n),2007-08-01,26,25,15,17,41,42,83
ARBIETO,desnutricion aguda,nutricion normal (n),2007-08-01,45,39,32,31,77,70,147
ARQUE,desnutricion aguda,nutricion normal (n),2007-08-01,55,45,47,60,102,105,207
ASCENCION DE GUARAYOS,desnutricion aguda,nutricion normal (n),2007-08-01,204,201,176,226,380,427,807
ATOCHA,desnutricion aguda,nutricion normal (n),2007-08-01,81,66,45,34,126,100,226
AYOPAYA (V. DE INDEPENDENCIA),desnutricion aguda,nutricion normal (n),2007-08-01,160,200,82,106,242,306,548
AZURDUY,desnutricion aguda,nutricion normal (n),2007-08-01,182,159,246,184,428,343,771
BAURES,desnutricion aguda,nutricion normal (n),2007-08-01,42,34,32,44,74,78,152
BELEN DE ANDAMARCA,desnutricion aguda,nutricion normal (n),2007-08-01,10,6,7,6,17,12,29
BELEN DE URMIRI,desnutricion aguda,nutricion normal (n),2007-08-01,9,11,10,2,19,13,32
BELLA FLOR,desnutricion aguda,nutricion normal (n),2007-08-01,19,26,33,30,52,56,108
BERMEJO,desnutricion aguda,nutricion normal (n),2007-08-01,94,94,54,64,148,158,306
BETANZOS,desnutricion aguda,nutricion normal (n),2007-08-01,291,222,261,282,552,504,1056
BOLIVAR,desnutricion aguda,nutricion normal (n),2007-08-01,56,31,40,50,96,81,177
BOLPEBRA,desnutricion aguda,nutricion normal (n),2007-08-01,6,8,14,13,20,21,41
BOYUIBE,desnutricion aguda,nutricion normal (n),2007-08-01,27,19,25,18,52,37,89
BUENA VISTA,desnutricion aguda,nutricion normal (n),2007-08-01,142,130,133,109,275,239,514
CABEZAS,desnutricion aguda,nutricion normal (n),2007-08-01,134,112,105,91,239,203,442
"CAIZA ""D""",desnutricion aguda,nutricion normal (n),2007-08-01,74,77,74,65,148,142,290
CAJUATA,desnutricion aguda,nutricion normal (n),2007-08-01,80,79,48,39,128,118,246
CAMARGO,desnutricion aguda,nutricion normal (n),2007-08-01,156,154,109,118,265,272,537
CAMATAQUI (C. VILLA ABECIA),desnutricion aguda,nutricion normal (n),2007-08-01,28,39,31,27,59,66,125
CAMIRI,desnutricion aguda,nutricion normal (n),2007-08-01,231,253,222,246,453,499,952
CAPINOTA,desnutricion aguda,nutricion normal (n),2007-08-01,142,114,77,87,219,201,420
CARACOLLO,desnutricion aguda,nutricion normal (n),2007-08-01,63,100,37,52,100,152,252
CARANGAS,desnutricion aguda,nutricion normal (n),2007-08-01,3,8,4,5,7,13,20
CARAPARI,desnutricion aguda,nutricion normal (n),2007-08-01,77,94,84,81,161,175,336
CARIPUYO,desnutricion aguda,nutricion normal (n),2007-08-01,93,88,76,98,169,186,355
CARMEN RIVERO TORREZ,desnutricion aguda,nutricion normal (n),2007-08-01,32,40,22,21,54,61,115
CHALLAPATA,desnutricion aguda,nutricion normal (n),2007-08-01,160,151,124,114,284,265,549
CHAQUI,desnutricion aguda,nutricion normal (n),2007-08-01,56,53,53,44,109,97,206
CHARAGUA,desnutricion aguda,nutricion normal (n),2007-08-01,158,149,131,149,289,298,587
CHAYANTA,desnutricion aguda,nutricion normal (n),2007-08-01,84,71,75,66,159,137,296
CHIMORE,desnutricion aguda,nutricion normal (n),2007-08-01,74,53,58,46,132,99,231
CHIPAYA,desnutricion aguda,nutricion normal (n),2007-08-01,11,6,5,14,16,20,36
CHOQUE COTA,desnutricion aguda,nutricion normal (n),2007-08-01,11,6,3,2,14,8,22
CLIZA,desnutricion aguda,nutricion normal (n),2007-08-01,1,2,4,7,5,9,14
COBIJA,desnutricion aguda,nutricion normal (n),2007-08-01,357,332,204,140,561,472,1033
COCHABAMBA,desnutricion aguda,nutricion normal (n),2007-08-01,2113,1910,868,861,2981,2771,5752
COIPASA,desnutricion aguda,nutricion normal (n),2007-08-01,11,0,0,11,11,11,22
COLCAPIRHUA,desnutricion aguda,nutricion normal (n),2007-08-01,310,295,129,118,439,413,852
"COLCHA ""K""",desnutricion aguda,nutricion normal (n),2007-08-01,99,83,69,66,168,149,317
COLOMI,desnutricion aguda,nutricion normal (n),2007-08-01,172,169,82,59,254,228,482
COLPA BELGICA,desnutricion aguda,nutricion normal (n),2007-08-01,31,50,34,18,65,68,133
COLQUECHACA,desnutricion aguda,nutricion normal (n),2007-08-01,148,148,84,84,232,232,464
COLQUIRI,desnutricion aguda,nutricion normal (n),2007-08-01,135,120,99,108,234,228,462
COMARAPA,desnutricion aguda,nutricion normal (n),2007-08-01,88,64,51,57,139,121,260
CONCEPCION,desnutricion aguda,nutricion normal (n),2007-08-01,107,73,46,34,153,107,260
CORQUE,desnutricion aguda,nutricion normal (n),2007-08-01,34,31,42,43,76,74,150
COTAGAITA,desnutricion aguda,nutricion normal (n),2007-08-01,226,220,143,136,369,356,725
COTOCA,desnutricion aguda,nutricion normal (n),2007-08-01,309,266,130,112,439,378,817
CUATRO CAÑADAS,desnutricion aguda,nutricion normal (n),2007-08-01,160,123,139,111,299,234,533
CUCHUMUELA (V. G. VILLARROEL),desnutricion aguda,nutricion normal (n),2007-08-01,14,15,19,3,33,18,51
CUEVO,desnutricion aguda,nutricion normal (n),2007-08-01,3,3,2,5,5,8,13
CULPINA,desnutricion aguda,nutricion normal (n),2007-08-01,244,222,198,177,442,399,841
CURAHUARA DE CARANGAS,desnutricion aguda,nutricion normal (n),2007-08-01,56,43,30,34,86,77,163
CURVA,desnutricion aguda,nutricion normal (n),2007-08-01,15,14,7,11,22,25,47
EL CHORO,desnutricion aguda,nutricion normal (n),2007-08-01,37,26,30,20,67,46,113
EL PUENTE(STC),desnutricion aguda,nutricion normal (n),2007-08-01,141,107,81,79,222,186,408
EL PUENTE(TJA),desnutricion aguda,nutricion normal (n),2007-08-01,54,43,66,61,120,104,224
EL TORNO,desnutricion aguda,nutricion normal (n),2007-08-01,234,190,87,86,321,276,597
EL VILLAR,desnutricion aguda,nutricion normal (n),2007-08-01,77,51,79,74,156,125,281
ENTRE RIOS,desnutricion aguda,nutricion normal (n),2007-08-01,178,164,178,165,356,329,685
ENTRE RIOS,desnutricion aguda,nutricion normal (n),2007-08-01,254,255,128,140,382,395,777
ESCARA,desnutricion aguda,nutricion normal (n),2007-08-01,1,1,3,3,4,4,8
EUCALIPTUS,desnutricion aguda,nutricion normal (n),2007-08-01,27,43,25,25,52,68,120
EUREKA (SANTOS MERCADO),desnutricion aguda,nutricion normal (n),2007-08-01,13,19,14,9,27,28,55
EXALTACION,desnutricion aguda,nutricion normal (n),2007-08-01,14,12,10,17,24,29,53
FERNANDEZ ALONSO,desnutricion aguda,nutricion normal (n),2007-08-01,130,100,83,85,213,185,398
FILADELFIA,desnutricion aguda,nutricion normal (n),2007-08-01,40,27,19,28,59,55,114
GENERAL SAAVEDRA,desnutricion aguda,nutricion normal (n),2007-08-01,115,114,83,84,198,198,396
GUAYARAMERIN,desnutricion aguda,nutricion normal (n),2007-08-01,318,322,158,160,476,482,958
GUTIERREZ,desnutricion aguda,nutricion normal (n),2007-08-01,125,120,162,153,287,273,560
HUACARETA,desnutricion aguda,nutricion normal (n),2007-08-01,114,83,118,102,232,185,417
HUACAYA (VILLA DE HUACAYA),desnutricion aguda,nutricion normal (n),2007-08-01,42,40,56,49,98,89,187
HUACHACALLA,desnutricion aguda,nutricion normal (n),2007-08-01,15,10,5,6,20,16,36
HUANUNI,desnutricion aguda,nutricion normal (n),2007-08-01,137,168,103,67,240,235,475
HUARACAJE,desnutricion aguda,nutricion normal (n),2007-08-01,43,39,48,34,91,73,164
HUAYLLAMARCA,desnutricion aguda,nutricion normal (n),2007-08-01,22,29,18,23,40,52,92
ICHOCA,desnutricion aguda,nutricion normal (n),2007-08-01,24,27,18,20,42,47,89
ICLA,desnutricion aguda,nutricion normal (n),2007-08-01,114,128,179,166,293,294,587
INCAHUASI,desnutricion aguda,nutricion normal (n),2007-08-01,227,210,193,185,420,395,815
INGAVI (HUMAITA),desnutricion aguda,nutricion normal (n),2007-08-01,18,15,17,15,35,30,65
INQUISIVI,desnutricion aguda,nutricion normal (n),2007-08-01,75,64,73,55,148,119,267
LA GUARDIA,desnutricion aguda,nutricion normal (n),2007-08-01,385,447,180,202,565,649,1214
LA RIVERA,desnutricion aguda,nutricion normal (n),2007-08-01,2,0,0,0,2,0,2
LAGUNILLAS,desnutricion aguda,nutricion normal (n),2007-08-01,64,47,88,98,152,145,297
LAS CARRERAS,desnutricion aguda,nutricion normal (n),2007-08-01,42,42,45,37,87,79,166
LICOMA PAMPA,desnutricion aguda,nutricion normal (n),2007-08-01,14,18,12,15,26,33,59
LLALLAGUA,desnutricion aguda,nutricion normal (n),2007-08-01,231,222,438,356,669,578,1247
LLICA,desnutricion aguda,nutricion normal (n),2007-08-01,32,21,14,22,46,43,89
LORETO,desnutricion aguda,nutricion normal (n),2007-08-01,33,30,27,22,60,52,112
MACHACAMARCA,desnutricion aguda,nutricion normal (n),2007-08-01,37,35,14,17,51,52,103
MACHARETI,desnutricion aguda,nutricion normal (n),2007-08-01,85,91,137,132,222,223,445
MAGDALENA,desnutricion aguda,nutricion normal (n),2007-08-01,104,91,81,60,185,151,336
MAIRANA,desnutricion aguda,nutricion normal (n),2007-08-01,100,96,55,47,155,143,298
MECAPACA,desnutricion aguda,nutricion normal (n),2007-08-01,63,62,36,28,99,90,189
MINEROS,desnutricion aguda,nutricion normal (n),2007-08-01,246,198,194,151,440,349,789
MIZQUE,desnutricion aguda,nutricion normal (n),2007-08-01,199,176,162,194,361,370,731
MOJINETE,desnutricion aguda,nutricion normal (n),2007-08-01,5,1,9,4,14,5,19
MOJOCOYA,desnutricion aguda,nutricion normal (n),2007-08-01,70,68,107,81,177,149,326
MONTEAGUDO,desnutricion aguda,nutricion normal (n),2007-08-01,252,186,266,209,518,395,913
MONTERO,desnutricion aguda,nutricion normal (n),2007-08-01,987,907,557,501,1544,1408,2952
MORO MORO,desnutricion aguda,nutricion normal (n),2007-08-01,28,25,42,28,70,53,123
MOROCHATA,desnutricion aguda,nutricion normal (n),2007-08-01,169,141,110,85,279,226,505
NACEBE (SANTA ROSA DEL ABUNA),desnutricion aguda,nutricion normal (n),2007-08-01,0,0,8,14,8,14,22
NUEVO MANOA (NUEVA ESPERANZA),desnutricion aguda,nutricion normal (n),2007-08-01,10,16,12,10,22,26,48
OCURI,desnutricion aguda,nutricion normal (n),2007-08-01,83,87,81,80,164,167,331
OKINAWA,desnutricion aguda,nutricion normal (n),2007-08-01,114,80,58,58,172,138,310
OMEREQUE,desnutricion aguda,nutricion normal (n),2007-08-01,31,38,50,41,81,79,160
ORURO,desnutricion aguda,nutricion normal (n),2007-08-01,1983,1808,715,705,2698,2513,5211
PADCAYA,desnutricion aguda,nutricion normal (n),2007-08-01,120,140,89,114,209,254,463
PADILLA,desnutricion aguda,nutricion normal (n),2007-08-01,114,139,162,163,276,302,578
PAILON,desnutricion aguda,nutricion normal (n),2007-08-01,112,135,74,73,186,208,394
PALCA,desnutricion aguda,nutricion normal (n),2007-08-01,81,81,22,26,103,107,210
PAMPA AULLAGAS,desnutricion aguda,nutricion normal (n),2007-08-01,21,23,27,28,48,51,99
PAMPA GRANDE,desnutricion aguda,nutricion normal (n),2007-08-01,61,53,55,55,116,108,224
PASORAPA,desnutricion aguda,nutricion normal (n),2007-08-01,37,23,29,42,66,65,131
PAZÑA,desnutricion aguda,nutricion normal (n),2007-08-01,56,35,24,30,80,65,145
POCOATA,desnutricion aguda,nutricion normal (n),2007-08-01,122,110,108,84,230,194,424
POCONA,desnutricion aguda,nutricion normal (n),2007-08-01,68,84,44,53,112,137,249
POJO (CBBA),desnutricion aguda,nutricion normal (n),2007-08-01,61,70,39,23,100,93,193
POOPO,desnutricion aguda,nutricion normal (n),2007-08-01,56,47,25,20,81,67,148
PORCO,desnutricion aguda,nutricion normal (n),2007-08-01,81,73,13,15,94,88,182
POROMA,desnutricion aguda,nutricion normal (n),2007-08-01,137,116,140,114,277,230,507
PORONGO,desnutricion aguda,nutricion normal (n),2007-08-01,69,69,46,35,115,104,219
PORTACHUELO,desnutricion aguda,nutricion normal (n),2007-08-01,140,139,83,81,223,220,443
PORVENIR,desnutricion aguda,nutricion normal (n),2007-08-01,51,57,50,40,101,97,198
POSTRER VALLE,desnutricion aguda,nutricion normal (n),2007-08-01,10,7,10,17,20,24,44
POTOSI,desnutricion aguda,nutricion normal (n),2007-08-01,981,934,406,299,1387,1233,2620
PRESTO,desnutricion aguda,nutricion normal (n),2007-08-01,91,60,90,74,181,134,315
PUCARA,desnutricion aguda,nutricion normal (n),2007-08-01,11,15,12,17,23,32,55
PUERTO GONZALO MORENO,desnutricion aguda,nutricion normal (n),2007-08-01,52,59,48,49,100,108,208
PUERTO QUIJARRO,desnutricion aguda,nutricion normal (n),2007-08-01,88,93,30,35,118,128,246
PUERTO RICO,desnutricion aguda,nutricion normal (n),2007-08-01,81,87,81,56,162,143,305
PUERTO SILES,desnutricion aguda,nutricion normal (n),2007-08-01,9,19,12,19,21,38,59
PUERTO SUAREZ,desnutricion aguda,nutricion normal (n),2007-08-01,89,85,20,24,109,109,218
PUERTO VILLARROEL,desnutricion aguda,nutricion normal (n),2007-08-01,239,214,163,135,402,349,751
PUNA,desnutricion aguda,nutricion normal (n),2007-08-01,248,190,227,197,475,387,862
PUNATA,desnutricion aguda,nutricion normal (n),2007-08-01,278,202,100,76,378,278,656
QUILLACOLLO,desnutricion aguda,nutricion normal (n),2007-08-01,690,110753,249,228,939,110981,111920
QUIME,desnutricion aguda,nutricion normal (n),2007-08-01,98,66,62,74,160,140,300
QUIRUSILLAS,desnutricion aguda,nutricion normal (n),2007-08-01,9,10,22,9,31,19,50
RAVELO,desnutricion aguda,nutricion normal (n),2007-08-01,166,170,212,162,378,332,710
REYES,desnutricion aguda,nutricion normal (n),2007-08-01,60,52,38,35,98,87,185
RIBERALTA,desnutricion aguda,nutricion normal (n),2007-08-01,1193,1028,353,318,1546,1346,2892
ROBORE,desnutricion aguda,nutricion normal (n),2007-08-01,133,124,76,86,209,210,419
RURRENABAQUE,desnutricion aguda,nutricion normal (n),2007-08-01,98,98,34,39,132,137,269
SABAYA,desnutricion aguda,nutricion normal (n),2007-08-01,25,16,15,12,40,28,68
SACABA,desnutricion aguda,nutricion normal (n),2007-08-01,490,469,211,147,701,616,1317
SACABAMBA,desnutricion aguda,nutricion normal (n),2007-08-01,35,29,25,35,60,64,124
SACACA,desnutricion aguda,nutricion normal (n),2007-08-01,212,200,265,228,477,428,905
SAIPINA,desnutricion aguda,nutricion normal (n),2007-08-01,19,22,27,19,46,41,87
SALINAS DE GARCI MENDOZA,desnutricion aguda,nutricion normal (n),2007-08-01,105,67,64,51,169,118,287
SAMAIPATA,desnutricion aguda,nutricion normal (n),2007-08-01,85,64,61,53,146,117,263
SAN AGUSTIN,desnutricion aguda,nutricion normal (n),2007-08-01,14,14,16,13,30,27,57
SAN ANDRES,desnutricion aguda,nutricion normal (n),2007-08-01,165,110,97,70,262,180,442
SAN ANTONIO DE ESMORUCO,desnutricion aguda,nutricion normal (n),2007-08-01,16,5,3,3,19,8,27
SAN ANTONIO DE LOMERIO,desnutricion aguda,nutricion normal (n),2007-08-01,72,80,100,90,172,170,342
SAN BENITO,desnutricion aguda,nutricion normal (n),2007-08-01,48,44,23,28,71,72,143
SAN BORJA,desnutricion aguda,nutricion normal (n),2007-08-01,354,338,173,164,527,502,1029
SAN CARLOS,desnutricion aguda,nutricion normal (n),2007-08-01,149,179,68,62,217,241,458
SAN IGNACIO,desnutricion aguda,nutricion normal (n),2007-08-01,299,253,178,145,477,398,875
SAN IGNACIO DE VELASCO,desnutricion aguda,nutricion normal (n),2007-08-01,489,417,300,272,789,689,1478
SAN JAVIER(BNI),desnutricion aguda,nutricion normal (n),2007-08-01,49,35,28,37,77,72,149
SAN JAVIER(STC),desnutricion aguda,nutricion normal (n),2007-08-01,38,49,12,19,50,68,118
SAN JOAQUIN,desnutricion aguda,nutricion normal (n),2007-08-01,41,28,23,16,64,44,108
SAN JOSE DE CHIQUITOS,desnutricion aguda,nutricion normal (n),2007-08-01,78,84,45,52,123,136,259
SAN JUAN DE YAPACANI,desnutricion aguda,nutricion normal (n),2007-08-01,108,134,72,77,180,211,391
SAN JULIAN,desnutricion aguda,nutricion normal (n),2007-08-01,97,110,101,129,198,239,437
SAN LORENZO(PND),desnutricion aguda,nutricion normal (n),2007-08-01,24,13,23,25,47,38,85
SAN LORENZO(TJA),desnutricion aguda,nutricion normal (n),2007-08-01,90,65,62,90,152,155,307
SAN LUCAS,desnutricion aguda,nutricion normal (n),2007-08-01,422,413,472,438,894,851,1745
SAN MATIAS,desnutricion aguda,nutricion normal (n),2007-08-01,66,82,42,41,108,123,231
SAN MIGUEL DE VELASCO,desnutricion aguda,nutricion normal (n),2007-08-01,90,75,22,24,112,99,211
