municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
POTOSI,desnutricion aguda,desnutricion moderada (m),2007-11-01,54,74,31,28,85,102,187
PRESTO,desnutricion aguda,desnutricion moderada (m),2007-11-01,8,6,3,5,11,11,22
PUCARA,desnutricion aguda,desnutricion moderada (m),2007-11-01,1,0,0,1,1,1,2
PUERTO GONZALO MORENO,desnutricion aguda,desnutricion moderada (m),2007-11-01,5,8,6,2,11,10,21
PUERTO RICO,desnutricion aguda,desnutricion moderada (m),2007-11-01,0,2,0,2,0,4,4
PUERTO SILES,desnutricion aguda,desnutricion moderada (m),2007-11-01,0,0,0,1,0,1,1
PUERTO SUAREZ,desnutricion aguda,desnutricion moderada (m),2007-11-01,2,5,0,0,2,5,7
PUERTO VILLARROEL,desnutricion aguda,desnutricion moderada (m),2007-11-01,23,20,19,10,42,30,72
PUNA,desnutricion aguda,desnutricion moderada (m),2007-11-01,41,33,29,29,70,62,132
PUNATA,desnutricion aguda,desnutricion moderada (m),2007-11-01,100,70,59,50,159,120,279
QUILLACOLLO,desnutricion aguda,desnutricion moderada (m),2007-11-01,10,7,10,7,20,14,34
QUIME,desnutricion aguda,desnutricion moderada (m),2007-11-01,1,1,0,0,1,1,2
QUIRUSILLAS,desnutricion aguda,desnutricion moderada (m),2007-11-01,0,0,0,1,0,1,1
RAVELO,desnutricion aguda,desnutricion moderada (m),2007-11-01,48,39,29,46,77,85,162
REYES,desnutricion aguda,desnutricion moderada (m),2007-11-01,2,0,2,1,4,1,5
RIBERALTA,desnutricion aguda,desnutricion moderada (m),2007-11-01,70,83,26,33,96,116,212
ROBORE,desnutricion aguda,desnutricion moderada (m),2007-11-01,3,2,0,3,3,5,8
RURRENABAQUE,desnutricion aguda,desnutricion moderada (m),2007-11-01,0,2,0,0,0,2,2
SACABA,desnutricion aguda,desnutricion moderada (m),2007-11-01,20,10,9,21,29,31,60
SACABAMBA,desnutricion aguda,desnutricion moderada (m),2007-11-01,1,1,0,0,1,1,2
SACACA,desnutricion aguda,desnutricion moderada (m),2007-11-01,23,20,16,20,39,40,79
SAIPINA,desnutricion aguda,desnutricion moderada (m),2007-11-01,1,0,1,0,2,0,2
SALINAS DE GARCI MENDOZA,desnutricion aguda,desnutricion moderada (m),2007-11-01,1,0,0,1,1,1,2
SAMAIPATA,desnutricion aguda,desnutricion moderada (m),2007-11-01,1,0,1,1,2,1,3
SAN AGUSTIN,desnutricion aguda,desnutricion moderada (m),2007-11-01,0,1,0,1,0,2,2
SAN ANDRES,desnutricion aguda,desnutricion moderada (m),2007-11-01,1,0,0,0,1,0,1
SAN ANTONIO DE ESMORUCO,desnutricion aguda,desnutricion moderada (m),2007-11-01,1,0,0,0,1,0,1
SAN BENITO,desnutricion aguda,desnutricion moderada (m),2007-11-01,2,4,3,2,5,6,11
SAN BORJA,desnutricion aguda,desnutricion moderada (m),2007-11-01,4,12,4,4,8,16,24
SAN CARLOS,desnutricion aguda,desnutricion moderada (m),2007-11-01,7,3,1,0,8,3,11
SAN IGNACIO,desnutricion aguda,desnutricion moderada (m),2007-11-01,26,24,2,6,28,30,58
SAN IGNACIO DE VELASCO,desnutricion aguda,desnutricion moderada (m),2007-11-01,19,34,19,29,38,63,101
SAN JAVIER(BNI),desnutricion aguda,desnutricion moderada (m),2007-11-01,0,1,0,0,0,1,1
SAN JAVIER(STC),desnutricion aguda,desnutricion moderada (m),2007-11-01,1,1,1,1,2,2,4
SAN JOAQUIN,desnutricion aguda,desnutricion moderada (m),2007-11-01,0,4,0,0,0,4,4
SAN JOSE DE CHIQUITOS,desnutricion aguda,desnutricion moderada (m),2007-11-01,4,2,3,3,7,5,12
SAN JUAN DE YAPACANI,desnutricion aguda,desnutricion moderada (m),2007-11-01,1,5,3,2,4,7,11
SAN JULIAN,desnutricion aguda,desnutricion moderada (m),2007-11-01,2,4,1,2,3,6,9
SAN LORENZO(PND),desnutricion aguda,desnutricion moderada (m),2007-11-01,0,8,3,0,3,8,11
SAN LORENZO(TJA),desnutricion aguda,desnutricion moderada (m),2007-11-01,5,3,3,4,8,7,15
SAN LUCAS,desnutricion aguda,desnutricion moderada (m),2007-11-01,51,46,33,33,84,79,163
SAN MATIAS,desnutricion aguda,desnutricion moderada (m),2007-11-01,1,4,3,0,4,4,8
SAN MIGUEL DE VELASCO,desnutricion aguda,desnutricion moderada (m),2007-11-01,1,1,3,1,4,2,6
SAN PABLO DE LIPEZ,desnutricion aguda,desnutricion moderada (m),2007-11-01,4,1,0,1,4,2,6
SAN PEDRO,desnutricion aguda,desnutricion moderada (m),2007-11-01,2,0,0,3,2,3,5
SAN PEDRO DE BUENA VISTA,desnutricion aguda,desnutricion moderada (m),2007-11-01,13,4,5,12,18,16,34
SAN PEDRO DE QUEMES,desnutricion aguda,desnutricion moderada (m),2007-11-01,1,0,0,0,1,0,1
SAN PEDRO(PND),desnutricion aguda,desnutricion moderada (m),2007-11-01,1,0,0,0,1,0,1
SAN RAFAEL,desnutricion aguda,desnutricion moderada (m),2007-11-01,6,2,0,0,6,2,8
SAN RAMON,desnutricion aguda,desnutricion moderada (m),2007-11-01,0,1,0,2,0,3,3
SAN RAMON,desnutricion aguda,desnutricion moderada (m),2007-11-01,1,4,0,1,1,5,6
SANTA ANA,desnutricion aguda,desnutricion moderada (m),2007-11-01,7,4,3,1,10,5,15
SANTA CRUZ DE LA SIERRA,desnutricion aguda,desnutricion moderada (m),2007-11-01,23,28,9,5,32,33,65
SANTA ROSA DEL SARA,desnutricion aguda,desnutricion moderada (m),2007-11-01,4,1,2,3,6,4,10
SANTIAGO DE HUARI,desnutricion aguda,desnutricion moderada (m),2007-11-01,1,1,0,0,1,1,2
SANTIVAÑES,desnutricion aguda,desnutricion moderada (m),2007-11-01,1,2,0,3,1,5,6
SIPE SIPE,desnutricion aguda,desnutricion moderada (m),2007-11-01,17,9,8,8,25,17,42
SOPACHUY,desnutricion aguda,desnutricion moderada (m),2007-11-01,12,15,5,12,17,27,44
SORACACHI,desnutricion aguda,desnutricion moderada (m),2007-11-01,1,3,0,1,1,4,5
SUCRE,desnutricion aguda,desnutricion moderada (m),2007-11-01,54,49,44,39,98,88,186
TACOBAMBA,desnutricion aguda,desnutricion moderada (m),2007-11-01,7,7,3,4,10,11,21
TACOPAYA,desnutricion aguda,desnutricion moderada (m),2007-11-01,3,6,2,6,5,12,17
TAPACARI,desnutricion aguda,desnutricion moderada (m),2007-11-01,31,38,12,18,43,56,99
TARABUCO,desnutricion aguda,desnutricion moderada (m),2007-11-01,26,16,18,27,44,43,87
TARATA,desnutricion aguda,desnutricion moderada (m),2007-11-01,1,4,0,0,1,4,5
TARIJA,desnutricion aguda,desnutricion moderada (m),2007-11-01,16,22,13,15,29,37,66
TARVITA,desnutricion aguda,desnutricion moderada (m),2007-11-01,22,10,18,34,40,44,84
TINGUIPAYA,desnutricion aguda,desnutricion moderada (m),2007-11-01,17,10,18,6,35,16,51
TIQUIPAYA,desnutricion aguda,desnutricion moderada (m),2007-11-01,4,3,0,2,4,5,9
TIRAQUE (CBBA),desnutricion aguda,desnutricion moderada (m),2007-11-01,24,21,19,13,43,34,77
TOMAVE,desnutricion aguda,desnutricion moderada (m),2007-11-01,5,3,0,1,5,4,9
TOMINA,desnutricion aguda,desnutricion moderada (m),2007-11-01,13,12,15,23,28,35,63
TORO TORO,desnutricion aguda,desnutricion moderada (m),2007-11-01,10,6,6,5,16,11,27
TOTORA(CBBA),desnutricion aguda,desnutricion moderada (m),2007-11-01,3,2,1,4,4,6,10
TRINIDAD,desnutricion aguda,desnutricion moderada (m),2007-11-01,24,17,14,11,38,28,66
TUPIZA,desnutricion aguda,desnutricion moderada (m),2007-11-01,14,9,17,21,31,30,61
UNCIA,desnutricion aguda,desnutricion moderada (m),2007-11-01,6,8,5,7,11,15,26
URIONDO (A. CONCEPCION),desnutricion aguda,desnutricion moderada (m),2007-11-01,1,0,1,1,2,1,3
UYUNI,desnutricion aguda,desnutricion moderada (m),2007-11-01,5,2,2,4,7,6,13
VACAS,desnutricion aguda,desnutricion moderada (m),2007-11-01,5,3,1,2,6,5,11
VALLEGRANDE,desnutricion aguda,desnutricion moderada (m),2007-11-01,1,1,1,1,2,2,4
VIACHA,desnutricion aguda,desnutricion moderada (m),2007-11-01,8,6,2,2,10,8,18
VILA VILA,desnutricion aguda,desnutricion moderada (m),2007-11-01,2,1,4,2,6,3,9
VILLA MONTES,desnutricion aguda,desnutricion moderada (m),2007-11-01,8,6,2,7,10,13,23
VILLA NUEVA (LOMA ALTA),desnutricion aguda,desnutricion moderada (m),2007-11-01,0,1,0,1,0,2,2
VILLA RIVERO,desnutricion aguda,desnutricion moderada (m),2007-11-01,0,5,1,1,1,6,7
VILLA SERRANO,desnutricion aguda,desnutricion moderada (m),2007-11-01,6,6,7,5,13,11,24
VILLA TUNARI,desnutricion aguda,desnutricion moderada (m),2007-11-01,12,32,6,6,18,38,56
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion aguda,desnutricion moderada (m),2007-11-01,0,3,2,3,2,6,8
VILLAZON,desnutricion aguda,desnutricion moderada (m),2007-11-01,28,28,14,25,42,53,95
VINTO,desnutricion aguda,desnutricion moderada (m),2007-11-01,2,1,1,1,3,2,5
VITICHI,desnutricion aguda,desnutricion moderada (m),2007-11-01,6,9,16,13,22,22,44
WARNES,desnutricion aguda,desnutricion moderada (m),2007-11-01,5,1,0,4,5,5,10
YACUIBA,desnutricion aguda,desnutricion moderada (m),2007-11-01,3,14,1,5,4,19,23
YAMPARAEZ,desnutricion aguda,desnutricion moderada (m),2007-11-01,18,7,14,21,32,28,60
YAPACANI,desnutricion aguda,desnutricion moderada (m),2007-11-01,7,3,2,3,9,6,15
YOCALLA,desnutricion aguda,desnutricion moderada (m),2007-11-01,1,0,0,1,1,1,2
YOTALA,desnutricion aguda,desnutricion moderada (m),2007-11-01,4,1,0,0,4,1,5
YUNCHARA,desnutricion aguda,desnutricion moderada (m),2007-11-01,3,3,4,3,7,6,13
ZUDAÑEZ,desnutricion aguda,desnutricion moderada (m),2007-11-01,6,2,4,7,10,9,19
ACACIO,desnutricion aguda,desnutricion moderada (m),2007-12-01,12,6,3,8,15,14,29
AIQUILE,desnutricion aguda,desnutricion moderada (m),2007-12-01,5,3,4,3,9,6,15
ALALAY,desnutricion aguda,desnutricion moderada (m),2007-12-01,1,1,1,4,2,5,7
ALCALA,desnutricion aguda,desnutricion moderada (m),2007-12-01,2,5,5,3,7,8,15
ANTEQUERA,desnutricion aguda,desnutricion moderada (m),2007-12-01,1,0,2,4,3,4,7
ANZALDO,desnutricion aguda,desnutricion moderada (m),2007-12-01,0,2,0,2,0,4,4
ARAMPAMPA,desnutricion aguda,desnutricion moderada (m),2007-12-01,10,11,6,4,16,15,31
ARANI,desnutricion aguda,desnutricion moderada (m),2007-12-01,1,0,0,0,1,0,1
ARBIETO,desnutricion aguda,desnutricion moderada (m),2007-12-01,4,0,1,2,5,2,7
ARQUE,desnutricion aguda,desnutricion moderada (m),2007-12-01,9,11,5,4,14,15,29
ASCENCION DE GUARAYOS,desnutricion aguda,desnutricion moderada (m),2007-12-01,30,19,23,33,53,52,105
ATOCHA,desnutricion aguda,desnutricion moderada (m),2007-12-01,4,4,1,6,5,10,15
AYOPAYA (V. DE INDEPENDENCIA),desnutricion aguda,desnutricion moderada (m),2007-12-01,10,7,1,2,11,9,20
AZURDUY,desnutricion aguda,desnutricion moderada (m),2007-12-01,6,5,6,13,12,18,30
BAURES,desnutricion aguda,desnutricion moderada (m),2007-12-01,0,2,1,0,1,2,3
BELEN DE URMIRI,desnutricion aguda,desnutricion moderada (m),2007-12-01,0,1,1,1,1,2,3
BELLA FLOR,desnutricion aguda,desnutricion moderada (m),2007-12-01,0,2,2,0,2,2,4
BERMEJO,desnutricion aguda,desnutricion moderada (m),2007-12-01,6,4,1,2,7,6,13
BETANZOS,desnutricion aguda,desnutricion moderada (m),2007-12-01,18,22,20,17,38,39,77
BOLIVAR,desnutricion aguda,desnutricion moderada (m),2007-12-01,11,11,2,7,13,18,31
BOLPEBRA,desnutricion aguda,desnutricion moderada (m),2007-12-01,0,0,0,2,0,2,2
CABEZAS,desnutricion aguda,desnutricion moderada (m),2007-12-01,5,5,5,6,10,11,21
"CAIZA ""D""",desnutricion aguda,desnutricion moderada (m),2007-12-01,2,1,0,0,2,1,3
CAJUATA,desnutricion aguda,desnutricion moderada (m),2007-12-01,1,0,0,1,1,1,2
CAMARGO,desnutricion aguda,desnutricion moderada (m),2007-12-01,11,10,9,17,20,27,47
CAMATAQUI (C. VILLA ABECIA),desnutricion aguda,desnutricion moderada (m),2007-12-01,0,1,3,4,3,5,8
CAMIRI,desnutricion aguda,desnutricion moderada (m),2007-12-01,5,10,8,5,13,15,28
CAPINOTA,desnutricion aguda,desnutricion moderada (m),2007-12-01,5,2,0,3,5,5,10
CARACOLLO,desnutricion aguda,desnutricion moderada (m),2007-12-01,0,2,0,1,0,3,3
CARAPARI,desnutricion aguda,desnutricion moderada (m),2007-12-01,0,0,1,1,1,1,2
CARIPUYO,desnutricion aguda,desnutricion moderada (m),2007-12-01,17,14,12,17,29,31,60
CARMEN RIVERO TORREZ,desnutricion aguda,desnutricion moderada (m),2007-12-01,1,0,1,2,2,2,4
CHALLAPATA,desnutricion aguda,desnutricion moderada (m),2007-12-01,10,9,3,0,13,9,22
CHAQUI,desnutricion aguda,desnutricion moderada (m),2007-12-01,0,0,1,1,1,1,2
CHARAGUA,desnutricion aguda,desnutricion moderada (m),2007-12-01,8,4,5,2,13,6,19
CHAYANTA,desnutricion aguda,desnutricion moderada (m),2007-12-01,12,13,12,17,24,30,54
CHIMORE,desnutricion aguda,desnutricion moderada (m),2007-12-01,1,2,0,2,1,4,5
CHIPAYA,desnutricion aguda,desnutricion moderada (m),2007-12-01,0,0,0,3,0,3,3
CLIZA,desnutricion aguda,desnutricion moderada (m),2007-12-01,0,2,0,0,0,2,2
COBIJA,desnutricion aguda,desnutricion moderada (m),2007-12-01,17,10,3,6,20,16,36
COCHABAMBA,desnutricion aguda,desnutricion moderada (m),2007-12-01,73,58,21,36,94,94,188
COLCAPIRHUA,desnutricion aguda,desnutricion moderada (m),2007-12-01,2,2,3,0,5,2,7
"COLCHA ""K""",desnutricion aguda,desnutricion moderada (m),2007-12-01,1,0,0,0,1,0,1
COLOMI,desnutricion aguda,desnutricion moderada (m),2007-12-01,2,5,0,1,2,6,8
COLPA BELGICA,desnutricion aguda,desnutricion moderada (m),2007-12-01,0,0,1,0,1,0,1
COLQUECHACA,desnutricion aguda,desnutricion moderada (m),2007-12-01,22,16,20,24,42,40,82
COLQUIRI,desnutricion aguda,desnutricion moderada (m),2007-12-01,1,1,0,0,1,1,2
COMARAPA,desnutricion aguda,desnutricion moderada (m),2007-12-01,2,2,3,2,5,4,9
CONCEPCION,desnutricion aguda,desnutricion moderada (m),2007-12-01,7,14,0,4,7,18,25
CORQUE,desnutricion aguda,desnutricion moderada (m),2007-12-01,0,1,1,0,1,1,2
COTAGAITA,desnutricion aguda,desnutricion moderada (m),2007-12-01,6,11,13,19,19,30,49
COTOCA,desnutricion aguda,desnutricion moderada (m),2007-12-01,10,9,2,5,12,14,26
CUATRO CAÑADAS,desnutricion aguda,desnutricion moderada (m),2007-12-01,1,1,0,0,1,1,2
CUEVO,desnutricion aguda,desnutricion moderada (m),2007-12-01,3,2,0,0,3,2,5
CULPINA,desnutricion aguda,desnutricion moderada (m),2007-12-01,6,8,9,9,15,17,32
CURAHUARA DE CARANGAS,desnutricion aguda,desnutricion moderada (m),2007-12-01,1,0,0,1,1,1,2
EL PUENTE(STC),desnutricion aguda,desnutricion moderada (m),2007-12-01,5,3,2,3,7,6,13
EL PUENTE(TJA),desnutricion aguda,desnutricion moderada (m),2007-12-01,1,2,0,3,1,5,6
EL TORNO,desnutricion aguda,desnutricion moderada (m),2007-12-01,1,3,6,3,7,6,13
EL VILLAR,desnutricion aguda,desnutricion moderada (m),2007-12-01,1,2,4,5,5,7,12
ENTRE RIOS,desnutricion aguda,desnutricion moderada (m),2007-12-01,4,8,1,3,5,11,16
ENTRE RIOS,desnutricion aguda,desnutricion moderada (m),2007-12-01,3,1,3,1,6,2,8
EUCALIPTUS,desnutricion aguda,desnutricion moderada (m),2007-12-01,2,0,1,0,3,0,3
EUREKA (SANTOS MERCADO),desnutricion aguda,desnutricion moderada (m),2007-12-01,0,1,2,1,2,2,4
FERNANDEZ ALONSO,desnutricion aguda,desnutricion moderada (m),2007-12-01,2,2,1,0,3,2,5
FILADELFIA,desnutricion aguda,desnutricion moderada (m),2007-12-01,3,1,2,1,5,2,7
GENERAL SAAVEDRA,desnutricion aguda,desnutricion moderada (m),2007-12-01,4,6,3,5,7,11,18
GUAYARAMERIN,desnutricion aguda,desnutricion moderada (m),2007-12-01,16,15,5,3,21,18,39
GUTIERREZ,desnutricion aguda,desnutricion moderada (m),2007-12-01,15,16,8,15,23,31,54
HUACARETA,desnutricion aguda,desnutricion moderada (m),2007-12-01,2,3,1,2,3,5,8
HUACAYA (VILLA DE HUACAYA),desnutricion aguda,desnutricion moderada (m),2007-12-01,0,0,4,1,4,1,5
HUACHACALLA,desnutricion aguda,desnutricion moderada (m),2007-12-01,0,1,0,0,0,1,1
HUANUNI,desnutricion aguda,desnutricion moderada (m),2007-12-01,1,1,1,1,2,2,4
HUARACAJE,desnutricion aguda,desnutricion moderada (m),2007-12-01,0,0,0,1,0,1,1
HUAYLLAMARCA,desnutricion aguda,desnutricion moderada (m),2007-12-01,1,0,0,0,1,0,1
ICHOCA,desnutricion aguda,desnutricion moderada (m),2007-12-01,0,0,1,0,1,0,1
ICLA,desnutricion aguda,desnutricion moderada (m),2007-12-01,16,20,24,26,40,46,86
INCAHUASI,desnutricion aguda,desnutricion moderada (m),2007-12-01,23,14,18,30,41,44,85
INQUISIVI,desnutricion aguda,desnutricion moderada (m),2007-12-01,5,0,0,0,5,0,5
LA GUARDIA,desnutricion aguda,desnutricion moderada (m),2007-12-01,11,18,3,7,14,25,39
LAGUNILLAS,desnutricion aguda,desnutricion moderada (m),2007-12-01,2,3,0,2,2,5,7
LAS CARRERAS,desnutricion aguda,desnutricion moderada (m),2007-12-01,1,0,0,3,1,3,4
LLALLAGUA,desnutricion aguda,desnutricion moderada (m),2007-12-01,11,17,10,4,21,21,42
LLICA,desnutricion aguda,desnutricion moderada (m),2007-12-01,0,1,1,1,1,2,3
LORETO,desnutricion aguda,desnutricion moderada (m),2007-12-01,0,0,1,1,1,1,2
MACHARETI,desnutricion aguda,desnutricion moderada (m),2007-12-01,0,3,6,3,6,6,12
MAGDALENA,desnutricion aguda,desnutricion moderada (m),2007-12-01,1,3,0,1,1,4,5
MAIRANA,desnutricion aguda,desnutricion moderada (m),2007-12-01,4,2,2,7,6,9,15
MECAPACA,desnutricion aguda,desnutricion moderada (m),2007-12-01,1,0,1,0,2,0,2
MINEROS,desnutricion aguda,desnutricion moderada (m),2007-12-01,2,1,1,1,3,2,5
MIZQUE,desnutricion aguda,desnutricion moderada (m),2007-12-01,6,5,1,1,7,6,13
MOJOCOYA,desnutricion aguda,desnutricion moderada (m),2007-12-01,8,0,3,4,11,4,15
MONTEAGUDO,desnutricion aguda,desnutricion moderada (m),2007-12-01,9,6,5,7,14,13,27
MONTERO,desnutricion aguda,desnutricion moderada (m),2007-12-01,21,22,10,16,31,38,69
MORO MORO,desnutricion aguda,desnutricion moderada (m),2007-12-01,0,0,1,0,1,0,1
MOROCHATA,desnutricion aguda,desnutricion moderada (m),2007-12-01,9,6,6,8,15,14,29
NACEBE (SANTA ROSA DEL ABUNA),desnutricion aguda,desnutricion moderada (m),2007-12-01,0,0,0,3,0,3,3
NUEVO MANOA (NUEVA ESPERANZA),desnutricion aguda,desnutricion moderada (m),2007-12-01,0,0,2,1,2,1,3
OCURI,desnutricion aguda,desnutricion moderada (m),2007-12-01,26,21,10,15,36,36,72
OKINAWA,desnutricion aguda,desnutricion moderada (m),2007-12-01,2,4,0,1,2,5,7
OMEREQUE,desnutricion aguda,desnutricion moderada (m),2007-12-01,0,2,1,2,1,4,5
ORURO,desnutricion aguda,desnutricion moderada (m),2007-12-01,13,16,2,6,15,22,37
PADCAYA,desnutricion aguda,desnutricion moderada (m),2007-12-01,1,2,0,1,1,3,4
PADILLA,desnutricion aguda,desnutricion moderada (m),2007-12-01,8,6,5,14,13,20,33
PAILON,desnutricion aguda,desnutricion moderada (m),2007-12-01,1,3,0,0,1,3,4
PALCA,desnutricion aguda,desnutricion moderada (m),2007-12-01,1,3,1,1,2,4,6
PAMPA GRANDE,desnutricion aguda,desnutricion moderada (m),2007-12-01,0,1,0,0,0,1,1
PASORAPA,desnutricion aguda,desnutricion moderada (m),2007-12-01,1,0,0,0,1,0,1
POCOATA,desnutricion aguda,desnutricion moderada (m),2007-12-01,15,14,12,18,27,32,59
POCONA,desnutricion aguda,desnutricion moderada (m),2007-12-01,0,2,2,2,2,4,6
POJO (CBBA),desnutricion aguda,desnutricion moderada (m),2007-12-01,0,3,3,0,3,3,6
POOPO,desnutricion aguda,desnutricion moderada (m),2007-12-01,0,1,5,1,5,2,7
PORCO,desnutricion aguda,desnutricion moderada (m),2007-12-01,9,5,1,3,10,8,18
POROMA,desnutricion aguda,desnutricion moderada (m),2007-12-01,20,20,14,13,34,33,67
PORONGO,desnutricion aguda,desnutricion moderada (m),2007-12-01,1,1,1,2,2,3,5
PORTACHUELO,desnutricion aguda,desnutricion moderada (m),2007-12-01,5,2,6,1,11,3,14
PORVENIR,desnutricion aguda,desnutricion moderada (m),2007-12-01,0,3,0,1,0,4,4
POSTRER VALLE,desnutricion aguda,desnutricion moderada (m),2007-12-01,0,0,1,1,1,1,2
POTOSI,desnutricion aguda,desnutricion moderada (m),2007-12-01,13,11,1,3,14,14,28
PRESTO,desnutricion aguda,desnutricion moderada (m),2007-12-01,7,2,8,5,15,7,22
PUCARA,desnutricion aguda,desnutricion moderada (m),2007-12-01,0,0,1,0,1,0,1
PUERTO GONZALO MORENO,desnutricion aguda,desnutricion moderada (m),2007-12-01,6,5,7,4,13,9,22
PUERTO QUIJARRO,desnutricion aguda,desnutricion moderada (m),2007-12-01,3,1,0,0,3,1,4
PUERTO RICO,desnutricion aguda,desnutricion moderada (m),2007-12-01,4,2,0,1,4,3,7
PUERTO SUAREZ,desnutricion aguda,desnutricion moderada (m),2007-12-01,0,3,1,0,1,3,4
PUERTO VILLARROEL,desnutricion aguda,desnutricion moderada (m),2007-12-01,30,36,11,12,41,48,89
PUNA,desnutricion aguda,desnutricion moderada (m),2007-12-01,28,30,21,29,49,59,108
PUNATA,desnutricion aguda,desnutricion moderada (m),2007-12-01,9,5,1,2,10,7,17
QUILLACOLLO,desnutricion aguda,desnutricion moderada (m),2007-12-01,5,12,5,13,10,25,35
QUIME,desnutricion aguda,desnutricion moderada (m),2007-12-01,0,1,0,0,0,1,1
QUIRUSILLAS,desnutricion aguda,desnutricion moderada (m),2007-12-01,1,0,0,0,1,0,1
RAVELO,desnutricion aguda,desnutricion moderada (m),2007-12-01,30,25,28,25,58,50,108
REYES,desnutricion aguda,desnutricion moderada (m),2007-12-01,1,1,2,2,3,3,6
RIBERALTA,desnutricion aguda,desnutricion moderada (m),2007-12-01,55,81,19,31,74,112,186
ROBORE,desnutricion aguda,desnutricion moderada (m),2007-12-01,4,0,1,1,5,1,6
RURRENABAQUE,desnutricion aguda,desnutricion moderada (m),2007-12-01,0,2,0,0,0,2,2
SACABA,desnutricion aguda,desnutricion moderada (m),2007-12-01,10,13,9,4,19,17,36
SACABAMBA,desnutricion aguda,desnutricion moderada (m),2007-12-01,1,0,0,0,1,0,1
SACACA,desnutricion aguda,desnutricion moderada (m),2007-12-01,25,23,18,21,43,44,87
SAIPINA,desnutricion aguda,desnutricion moderada (m),2007-12-01,3,0,2,0,5,0,5
SALINAS DE GARCI MENDOZA,desnutricion aguda,desnutricion moderada (m),2007-12-01,1,0,5,1,6,1,7
SAMAIPATA,desnutricion aguda,desnutricion moderada (m),2007-12-01,0,0,1,0,1,0,1
SAN AGUSTIN,desnutricion aguda,desnutricion moderada (m),2007-12-01,0,0,1,2,1,2,3
SAN ANDRES,desnutricion aguda,desnutricion moderada (m),2007-12-01,2,0,0,0,2,0,2
SAN ANTONIO DE ESMORUCO,desnutricion aguda,desnutricion moderada (m),2007-12-01,1,0,0,0,1,0,1
SAN ANTONIO DE LOMERIO,desnutricion aguda,desnutricion moderada (m),2007-12-01,4,7,0,5,4,12,16
SAN BENITO,desnutricion aguda,desnutricion moderada (m),2007-12-01,4,4,4,2,8,6,14
SAN BORJA,desnutricion aguda,desnutricion moderada (m),2007-12-01,8,12,11,9,19,21,40
SAN CARLOS,desnutricion aguda,desnutricion moderada (m),2007-12-01,2,5,2,2,4,7,11
SAN IGNACIO,desnutricion aguda,desnutricion moderada (m),2007-12-01,13,20,0,3,13,23,36
SAN IGNACIO DE VELASCO,desnutricion aguda,desnutricion moderada (m),2007-12-01,12,22,15,20,27,42,69
SAN JAVIER(STC),desnutricion aguda,desnutricion moderada (m),2007-12-01,3,1,0,0,3,1,4
SAN JOAQUIN,desnutricion aguda,desnutricion moderada (m),2007-12-01,1,3,2,0,3,3,6
SAN JOSE DE CHIQUITOS,desnutricion aguda,desnutricion moderada (m),2007-12-01,6,5,2,1,8,6,14
SAN JUAN DE YAPACANI,desnutricion aguda,desnutricion moderada (m),2007-12-01,1,3,9,6,10,9,19
SAN JULIAN,desnutricion aguda,desnutricion moderada (m),2007-12-01,0,1,0,0,0,1,1
SAN LORENZO(PND),desnutricion aguda,desnutricion moderada (m),2007-12-01,0,1,1,1,1,2,3
SAN LORENZO(TJA),desnutricion aguda,desnutricion moderada (m),2007-12-01,5,10,2,3,7,13,20
SAN LUCAS,desnutricion aguda,desnutricion moderada (m),2007-12-01,55,40,24,39,79,79,158
SAN MATIAS,desnutricion aguda,desnutricion moderada (m),2007-12-01,1,1,0,0,1,1,2
SAN MIGUEL DE VELASCO,desnutricion aguda,desnutricion moderada (m),2007-12-01,2,0,1,0,3,0,3
