municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
PATACAMAYA,desnutricion global,nutricion normal (n),2006-11-01,183,173,80,81,263,254,517
PAZÑA,desnutricion global,nutricion normal (n),2006-11-01,49,28,18,31,67,59,126
PELECHUCO,desnutricion global,nutricion normal (n),2006-11-01,35,34,14,17,49,51,100
POCOATA,desnutricion global,nutricion normal (n),2006-11-01,163,129,184,165,347,294,641
POCONA,desnutricion global,nutricion normal (n),2006-11-01,65,62,39,51,104,113,217
POJO (CBBA),desnutricion global,nutricion normal (n),2006-11-01,148,129,47,74,195,203,398
POOPO,desnutricion global,nutricion normal (n),2006-11-01,68,62,26,18,94,80,174
PORCO,desnutricion global,nutricion normal (n),2006-11-01,54,63,40,18,94,81,175
POROMA,desnutricion global,nutricion normal (n),2006-11-01,158,132,160,123,318,255,573
PORONGO,desnutricion global,nutricion normal (n),2006-11-01,52,48,60,61,112,109,221
PORTACHUELO,desnutricion global,nutricion normal (n),2006-11-01,212,189,195,165,407,354,761
PORVENIR,desnutricion global,nutricion normal (n),2006-11-01,46,62,38,41,84,103,187
POSTRER VALLE,desnutricion global,nutricion normal (n),2006-11-01,12,14,12,15,24,29,53
POTOSI,desnutricion global,nutricion normal (n),2006-11-01,1007,815,410,382,1417,1197,2614
PRESTO,desnutricion global,nutricion normal (n),2006-11-01,85,77,115,101,200,178,378
PUCARA,desnutricion global,nutricion normal (n),2006-11-01,15,13,7,6,22,19,41
PUCARANI,desnutricion global,nutricion normal (n),2006-11-01,182,185,120,99,302,284,586
PUERTO ACOSTA,desnutricion global,nutricion normal (n),2006-11-01,146,134,140,196,286,330,616
PUERTO CARABUCO,desnutricion global,nutricion normal (n),2006-11-01,130,138,106,117,236,255,491
PUERTO GONZALO MORENO,desnutricion global,nutricion normal (n),2006-11-01,44,44,31,38,75,82,157
PUERTO PEREZ,desnutricion global,nutricion normal (n),2006-11-01,59,36,43,29,102,65,167
PUERTO QUIJARRO,desnutricion global,nutricion normal (n),2006-11-01,87,90,41,42,128,132,260
PUERTO RICO,desnutricion global,nutricion normal (n),2006-11-01,7,5,9,6,16,11,27
PUERTO SILES,desnutricion global,nutricion normal (n),2006-11-01,23,26,40,51,63,77,140
PUERTO SUAREZ,desnutricion global,nutricion normal (n),2006-11-01,75,67,35,27,110,94,204
PUERTO VILLARROEL,desnutricion global,nutricion normal (n),2006-11-01,321,343,225,150,546,493,1039
PUNA,desnutricion global,nutricion normal (n),2006-11-01,282,196,223,141,505,337,842
PUNATA,desnutricion global,nutricion normal (n),2006-11-01,283,258,104,90,387,348,735
QUIABAYA,desnutricion global,nutricion normal (n),2006-11-01,18,15,5,5,23,20,43
QUILLACOLLO,desnutricion global,nutricion normal (n),2006-11-01,738,1010,394,308,1132,1318,2450
QUIME,desnutricion global,nutricion normal (n),2006-11-01,84,95,60,69,144,164,308
QUIRUSILLAS,desnutricion global,nutricion normal (n),2006-11-01,16,13,19,13,35,26,61
RAVELO,desnutricion global,nutricion normal (n),2006-11-01,190,170,182,165,372,335,707
REYES,desnutricion global,nutricion normal (n),2006-11-01,85,102,54,72,139,174,313
RIBERALTA,desnutricion global,nutricion normal (n),2006-11-01,1072,978,330,281,1402,1259,2661
ROBORE,desnutricion global,nutricion normal (n),2006-11-01,148,123,98,87,246,210,456
RURRENABAQUE,desnutricion global,nutricion normal (n),2006-11-01,96,96,29,33,125,129,254
SABAYA,desnutricion global,nutricion normal (n),2006-11-01,28,25,15,4,43,29,72
SACABA,desnutricion global,nutricion normal (n),2006-11-01,664,581,287,268,951,849,1800
SACABAMBA,desnutricion global,nutricion normal (n),2006-11-01,38,12,14,11,52,23,75
SACACA,desnutricion global,nutricion normal (n),2006-11-01,178,156,201,172,379,328,707
SAIPINA,desnutricion global,nutricion normal (n),2006-11-01,36,37,57,47,93,84,177
SALINAS DE GARCI MENDOZA,desnutricion global,nutricion normal (n),2006-11-01,80,60,59,56,139,116,255
SAMAIPATA,desnutricion global,nutricion normal (n),2006-11-01,70,59,34,35,104,94,198
SAN AGUSTIN,desnutricion global,nutricion normal (n),2006-11-01,21,26,30,30,51,56,107
SAN ANDRES,desnutricion global,nutricion normal (n),2006-11-01,127,93,120,81,247,174,421
SAN ANDRES DE MACHACA,desnutricion global,nutricion normal (n),2006-11-01,33,24,40,40,73,64,137
SAN ANTONIO DE ESMORUCO,desnutricion global,nutricion normal (n),2006-11-01,15,12,10,8,25,20,45
SAN ANTONIO DE LOMERIO,desnutricion global,nutricion normal (n),2006-11-01,83,61,71,69,154,130,284
SAN BENITO,desnutricion global,nutricion normal (n),2006-11-01,134,88,51,38,185,126,311
SAN BORJA,desnutricion global,nutricion normal (n),2006-11-01,401,374,220,174,621,548,1169
SAN BUENA VENTURA,desnutricion global,nutricion normal (n),2006-11-01,98,165,74,84,172,249,421
SAN CARLOS,desnutricion global,nutricion normal (n),2006-11-01,255,285,108,124,363,409,772
SAN IGNACIO,desnutricion global,nutricion normal (n),2006-11-01,196,169,132,111,328,280,608
SAN IGNACIO DE VELASCO,desnutricion global,nutricion normal (n),2006-11-01,477,460,366,335,843,795,1638
SAN JAVIER(BNI),desnutricion global,nutricion normal (n),2006-11-01,22,19,25,29,47,48,95
SAN JOAQUIN,desnutricion global,nutricion normal (n),2006-11-01,9,10,45,52,54,62,116
SAN JOSE DE CHIQUITOS,desnutricion global,nutricion normal (n),2006-11-01,88,52,46,53,134,105,239
SAN JUAN DE YAPACANI,desnutricion global,nutricion normal (n),2006-11-01,102,106,83,69,185,175,360
SAN JULIAN,desnutricion global,nutricion normal (n),2006-11-01,153,134,185,189,338,323,661
SAN LORENZO(PND),desnutricion global,nutricion normal (n),2006-11-01,13,25,12,26,25,51,76
SAN LORENZO(TJA),desnutricion global,nutricion normal (n),2006-11-01,119,122,97,90,216,212,428
SAN LUCAS,desnutricion global,nutricion normal (n),2006-11-01,398,386,363,404,761,790,1551
SAN MATIAS,desnutricion global,nutricion normal (n),2006-11-01,122,109,86,68,208,177,385
SAN MIGUEL DE VELASCO,desnutricion global,nutricion normal (n),2006-11-01,100,90,54,49,154,139,293
SAN PABLO DE LIPEZ,desnutricion global,nutricion normal (n),2006-11-01,25,27,18,12,43,39,82
SAN PEDRO,desnutricion global,nutricion normal (n),2006-11-01,122,108,95,83,217,191,408
SAN PEDRO DE BUENA VISTA,desnutricion global,nutricion normal (n),2006-11-01,195,204,134,134,329,338,667
SAN PEDRO DE CURAHUARA,desnutricion global,nutricion normal (n),2006-11-01,29,22,21,12,50,34,84
SAN PEDRO DE QUEMES,desnutricion global,nutricion normal (n),2006-11-01,4,8,4,7,8,15,23
SAN PEDRO DE TIQUINA,desnutricion global,nutricion normal (n),2006-11-01,28,40,33,25,61,65,126
SAN PEDRO(PND),desnutricion global,nutricion normal (n),2006-11-01,14,6,13,14,27,20,47
SAN RAFAEL,desnutricion global,nutricion normal (n),2006-11-01,55,54,48,39,103,93,196
SAN RAMON,desnutricion global,nutricion normal (n),2006-11-01,35,26,26,22,61,48,109
SANTA ANA,desnutricion global,nutricion normal (n),2006-11-01,90,99,48,50,138,149,287
SANTA CRUZ DE LA SIERRA,desnutricion global,nutricion normal (n),2006-11-01,6488,5897,3009,3005,9497,8902,18399
SANTA ROSA,desnutricion global,nutricion normal (n),2006-11-01,47,46,24,30,71,76,147
SANTA ROSA DEL SARA,desnutricion global,nutricion normal (n),2006-11-01,184,180,237,206,421,386,807
SANTIAGO DE CALLAPA,desnutricion global,nutricion normal (n),2006-11-01,31,35,15,13,46,48,94
SANTIAGO DE HUARI,desnutricion global,nutricion normal (n),2006-11-01,66,44,80,59,146,103,249
SANTIAGO DE MACHACA,desnutricion global,nutricion normal (n),2006-11-01,28,18,15,11,43,29,72
SANTIVAÑES,desnutricion global,nutricion normal (n),2006-11-01,61,51,52,41,113,92,205
SANTUARIO DE QUILLACAS,desnutricion global,nutricion normal (n),2006-11-01,22,20,24,22,46,42,88
SAPAHAQUI,desnutricion global,nutricion normal (n),2006-11-01,71,69,74,69,145,138,283
SENA,desnutricion global,nutricion normal (n),2006-11-01,61,59,46,49,107,108,215
SICA SICA (VILLA AROMA),desnutricion global,nutricion normal (n),2006-11-01,145,111,58,70,203,181,384
SICAYA,desnutricion global,nutricion normal (n),2006-11-01,15,15,18,11,33,26,59
SIPE SIPE,desnutricion global,nutricion normal (n),2006-11-01,340,305,208,177,548,482,1030
SOPACHUY,desnutricion global,nutricion normal (n),2006-11-01,130,96,104,87,234,183,417
SORACACHI,desnutricion global,nutricion normal (n),2006-11-01,79,62,91,76,170,138,308
SORATA,desnutricion global,nutricion normal (n),2006-11-01,65,73,48,59,113,132,245
SUCRE,desnutricion global,nutricion normal (n),2006-11-01,1346,1300,1123,1123,2469,2423,4892
TACACHI,desnutricion global,nutricion normal (n),2006-11-01,6,3,1,2,7,5,12
TACACOMA,desnutricion global,nutricion normal (n),2006-11-01,43,43,31,34,74,77,151
TACOBAMBA,desnutricion global,nutricion normal (n),2006-11-01,66,64,47,47,113,111,224
TACOPAYA,desnutricion global,nutricion normal (n),2006-11-01,41,52,49,56,90,108,198
TAHUA,desnutricion global,nutricion normal (n),2006-11-01,20,16,14,35,34,51,85
TAPACARI,desnutricion global,nutricion normal (n),2006-11-01,192,177,142,110,334,287,621
TARABUCO,desnutricion global,nutricion normal (n),2006-11-01,180,185,253,264,433,449,882
TARACO,desnutricion global,nutricion normal (n),2006-11-01,40,32,39,45,79,77,156
TARATA,desnutricion global,nutricion normal (n),2006-11-01,56,62,15,23,71,85,156
TARIJA,desnutricion global,nutricion normal (n),2006-11-01,1075,1001,627,596,1702,1597,3299
TARVITA,desnutricion global,nutricion normal (n),2006-11-01,245,206,229,223,474,429,903
TEOPONTE,desnutricion global,nutricion normal (n),2006-11-01,63,63,47,42,110,105,215
TIAWANACU,desnutricion global,nutricion normal (n),2006-11-01,96,106,54,52,150,158,308
TINGUIPAYA,desnutricion global,nutricion normal (n),2006-11-01,94,136,94,98,188,234,422
TIPUANI,desnutricion global,nutricion normal (n),2006-11-01,34,52,14,9,48,61,109
TIQUIPAYA,desnutricion global,nutricion normal (n),2006-11-01,246,168,105,78,351,246,597
TIRAQUE (CBBA),desnutricion global,nutricion normal (n),2006-11-01,193,210,130,168,323,378,701
TITO YUPANQUI (PARQUIPUJIO),desnutricion global,nutricion normal (n),2006-11-01,2,5,12,10,14,15,29
TOCO,desnutricion global,nutricion normal (n),2006-11-01,2,0,1,1,3,1,4
TOLATA,desnutricion global,nutricion normal (n),2006-11-01,12,4,6,4,18,8,26
TOLEDO,desnutricion global,nutricion normal (n),2006-11-01,44,41,45,50,89,91,180
TOMAVE,desnutricion global,nutricion normal (n),2006-11-01,52,107,36,71,88,178,266
TOMINA,desnutricion global,nutricion normal (n),2006-11-01,118,97,125,99,243,196,439
TORO TORO,desnutricion global,nutricion normal (n),2006-11-01,83,94,70,81,153,175,328
TOTORA(CBBA),desnutricion global,nutricion normal (n),2006-11-01,106,61,48,37,154,98,252
TOTORA(ORR),desnutricion global,nutricion normal (n),2006-11-01,33,36,23,32,56,68,124
TRIGAL,desnutricion global,nutricion normal (n),2006-11-01,22,13,21,16,43,29,72
TRINIDAD,desnutricion global,nutricion normal (n),2006-11-01,505,339,221,197,726,536,1262
TUPIZA,desnutricion global,nutricion normal (n),2006-11-01,317,288,328,299,645,587,1232
TURCO,desnutricion global,nutricion normal (n),2006-11-01,27,19,44,19,71,38,109
UMALA,desnutricion global,nutricion normal (n),2006-11-01,32,20,33,27,65,47,112
UNCIA,desnutricion global,nutricion normal (n),2006-11-01,194,133,104,117,298,250,548
URIONDO (A. CONCEPCION),desnutricion global,nutricion normal (n),2006-11-01,139,131,88,117,227,248,475
URUBICHA,desnutricion global,nutricion normal (n),2006-11-01,1,4,1,2,2,6,8
UYUNI,desnutricion global,nutricion normal (n),2006-11-01,404,372,275,303,679,675,1354
VACAS,desnutricion global,nutricion normal (n),2006-11-01,64,57,55,36,119,93,212
VALLEGRANDE,desnutricion global,nutricion normal (n),2006-11-01,119,124,88,82,207,206,413
VIACHA,desnutricion global,nutricion normal (n),2006-11-01,192,173,133,117,325,290,615
VILA VILA,desnutricion global,nutricion normal (n),2006-11-01,26,15,16,20,42,35,77
VILLA MONTES,desnutricion global,nutricion normal (n),2006-11-01,90,72,106,93,196,165,361
VILLA NUEVA (LOMA ALTA),desnutricion global,nutricion normal (n),2006-11-01,5,3,5,3,10,6,16
VILLA RIVERO,desnutricion global,nutricion normal (n),2006-11-01,25,30,19,33,44,63,107
VILLA SERRANO,desnutricion global,nutricion normal (n),2006-11-01,155,144,204,179,359,323,682
VILLA TUNARI,desnutricion global,nutricion normal (n),2006-11-01,500,463,298,246,798,709,1507
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,nutricion normal (n),2006-11-01,121,154,161,183,282,337,619
VILLAZON,desnutricion global,nutricion normal (n),2006-11-01,258,251,165,168,423,419,842
VINTO,desnutricion global,nutricion normal (n),2006-11-01,136,106,37,21,173,127,300
VITICHI,desnutricion global,nutricion normal (n),2006-11-01,103,85,90,75,193,160,353
WALDO BALLIVIAN,desnutricion global,nutricion normal (n),2006-11-01,6,11,6,3,12,14,26
WARNES,desnutricion global,nutricion normal (n),2006-11-01,400,400,212,245,612,645,1257
YACO,desnutricion global,nutricion normal (n),2006-11-01,49,42,31,34,80,76,156
YACUIBA,desnutricion global,nutricion normal (n),2006-11-01,383,358,181,179,564,537,1101
YAMPARAEZ,desnutricion global,nutricion normal (n),2006-11-01,108,108,170,136,278,244,522
YANACACHI,desnutricion global,nutricion normal (n),2006-11-01,23,33,22,21,45,54,99
YAPACANI,desnutricion global,nutricion normal (n),2006-11-01,374,360,188,166,562,526,1088
YOCALLA,desnutricion global,nutricion normal (n),2006-11-01,32,23,26,22,58,45,103
YOTALA,desnutricion global,nutricion normal (n),2006-11-01,87,70,109,109,196,179,375
YUNCHARA,desnutricion global,nutricion normal (n),2006-11-01,37,46,54,57,91,103,194
ZUDAÑEZ,desnutricion global,nutricion normal (n),2006-11-01,107,75,120,106,227,181,408
ACACIO,desnutricion global,nutricion normal (n),2006-12-01,64,67,58,69,122,136,258
ACHACACHI,desnutricion global,nutricion normal (n),2006-12-01,143,156,159,142,302,298,600
ACHOCALLA,desnutricion global,nutricion normal (n),2006-12-01,41,46,10,10,51,56,107
AIQUILE,desnutricion global,nutricion normal (n),2006-12-01,40,28,27,26,67,54,121
ALALAY,desnutricion global,nutricion normal (n),2006-12-01,2,0,0,0,2,0,2
ALCALA,desnutricion global,nutricion normal (n),2006-12-01,33,39,34,32,67,71,138
ANCORAIMES,desnutricion global,nutricion normal (n),2006-12-01,71,47,43,37,114,84,198
ANDAMARCA,desnutricion global,nutricion normal (n),2006-12-01,13,6,20,21,33,27,60
ANTEQUERA,desnutricion global,nutricion normal (n),2006-12-01,34,30,16,15,50,45,95
ANZALDO,desnutricion global,nutricion normal (n),2006-12-01,17,17,15,11,32,28,60
APOLO,desnutricion global,nutricion normal (n),2006-12-01,95,87,86,81,181,168,349
ARAMPAMPA,desnutricion global,nutricion normal (n),2006-12-01,59,66,65,81,124,147,271
ARANI,desnutricion global,nutricion normal (n),2006-12-01,23,19,19,8,42,27,69
ARBIETO,desnutricion global,nutricion normal (n),2006-12-01,32,27,24,21,56,48,104
ARQUE,desnutricion global,nutricion normal (n),2006-12-01,79,80,51,43,130,123,253
ASCENCION DE GUARAYOS,desnutricion global,nutricion normal (n),2006-12-01,172,215,165,160,337,375,712
ATOCHA,desnutricion global,nutricion normal (n),2006-12-01,67,57,53,51,120,108,228
AUCAPATA,desnutricion global,nutricion normal (n),2006-12-01,19,24,29,25,48,49,97
AYATA,desnutricion global,nutricion normal (n),2006-12-01,74,46,41,30,115,76,191
AYO AYO,desnutricion global,nutricion normal (n),2006-12-01,25,23,19,8,44,31,75
AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,nutricion normal (n),2006-12-01,686,165,102,86,788,251,1039
AZURDUY,desnutricion global,nutricion normal (n),2006-12-01,198,169,195,135,393,304,697
BATALLAS,desnutricion global,nutricion normal (n),2006-12-01,108,109,52,52,160,161,321
BAURES,desnutricion global,nutricion normal (n),2006-12-01,25,29,24,31,49,60,109
BELEN DE ANDAMARCA,desnutricion global,nutricion normal (n),2006-12-01,2,6,1,3,3,9,12
BELEN DE URMIRI,desnutricion global,nutricion normal (n),2006-12-01,12,20,7,9,19,29,48
BELLA FLOR,desnutricion global,nutricion normal (n),2006-12-01,24,16,19,19,43,35,78
BERMEJO,desnutricion global,nutricion normal (n),2006-12-01,46,32,9,12,55,44,99
BETANZOS,desnutricion global,nutricion normal (n),2006-12-01,212,185,201,194,413,379,792
BOLIVAR,desnutricion global,nutricion normal (n),2006-12-01,64,42,60,76,124,118,242
BOLPEBRA,desnutricion global,nutricion normal (n),2006-12-01,13,4,10,11,23,15,38
BOYUIBE,desnutricion global,nutricion normal (n),2006-12-01,37,17,31,31,68,48,116
BUENA VISTA,desnutricion global,nutricion normal (n),2006-12-01,124,126,81,96,205,222,427
CABEZAS,desnutricion global,nutricion normal (n),2006-12-01,105,92,78,53,183,145,328
CAIROMA,desnutricion global,nutricion normal (n),2006-12-01,69,71,39,47,108,118,226
"CAIZA ""D""",desnutricion global,nutricion normal (n),2006-12-01,50,61,77,82,127,143,270
CAJUATA,desnutricion global,nutricion normal (n),2006-12-01,59,62,32,34,91,96,187
CALACOTO,desnutricion global,nutricion normal (n),2006-12-01,26,28,23,19,49,47,96
CALAMARCA,desnutricion global,nutricion normal (n),2006-12-01,88,98,47,54,135,152,287
CAMARGO,desnutricion global,nutricion normal (n),2006-12-01,136,144,123,84,259,228,487
CAMATAQUI (C. VILLA ABECIA),desnutricion global,nutricion normal (n),2006-12-01,29,38,30,24,59,62,121
CAMIRI,desnutricion global,nutricion normal (n),2006-12-01,167,145,136,100,303,245,548
CAPINOTA,desnutricion global,nutricion normal (n),2006-12-01,54,42,23,22,77,64,141
CAQUIAVIRI,desnutricion global,nutricion normal (n),2006-12-01,37,47,20,23,57,70,127
CARACOLLO,desnutricion global,nutricion normal (n),2006-12-01,85,82,36,33,121,115,236
CARANAVI,desnutricion global,nutricion normal (n),2006-12-01,311,328,172,156,483,484,967
CARANGAS,desnutricion global,nutricion normal (n),2006-12-01,2,2,2,3,4,5,9
CARAPARI,desnutricion global,nutricion normal (n),2006-12-01,73,67,63,62,136,129,265
CARIPUYO,desnutricion global,nutricion normal (n),2006-12-01,67,70,113,82,180,152,332
CARMEN RIVERO TORREZ,desnutricion global,nutricion normal (n),2006-12-01,24,14,7,15,31,29,60
CATACORA,desnutricion global,nutricion normal (n),2006-12-01,1,3,2,0,3,3,6
CHACARILLA,desnutricion global,nutricion normal (n),2006-12-01,10,9,4,20,14,29,43
CHALLAPATA,desnutricion global,nutricion normal (n),2006-12-01,144,119,101,109,245,228,473
CHAQUI,desnutricion global,nutricion normal (n),2006-12-01,46,38,54,50,100,88,188
CHARAGUA,desnutricion global,nutricion normal (n),2006-12-01,206,189,144,157,350,346,696
CHARAÑA,desnutricion global,nutricion normal (n),2006-12-01,11,15,8,11,19,26,45
CHAYANTA,desnutricion global,nutricion normal (n),2006-12-01,87,105,92,96,179,201,380
CHIMORE,desnutricion global,nutricion normal (n),2006-12-01,26,21,29,21,55,42,97
CHIPAYA,desnutricion global,nutricion normal (n),2006-12-01,8,8,9,6,17,14,31
CHOQUE COTA,desnutricion global,nutricion normal (n),2006-12-01,8,5,3,3,11,8,19
CHULUMANI (V. DE LA LIBERTAD),desnutricion global,nutricion normal (n),2006-12-01,39,39,13,16,52,55,107
CHUMA,desnutricion global,nutricion normal (n),2006-12-01,54,52,29,29,83,81,164
CLIZA,desnutricion global,nutricion normal (n),2006-12-01,119,98,42,35,161,133,294
COBIJA,desnutricion global,nutricion normal (n),2006-12-01,237,206,114,113,351,319,670
COCHABAMBA,desnutricion global,nutricion normal (n),2006-12-01,1414,1233,654,610,2068,1843,3911
